nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Royce O'Neale,F,0 days 00:34:54,18.0,8.0,6.0,3.0,1.0,6.0,8.0,75.0,6.0,8.0,75.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,7.0,False,False,47.0
Bojan Bogdanovic,F,0 days 00:30:19,20.0,5.0,3.0,0.0,0.0,7.0,16.0,43.8,4.0,10.0,40.0,2.0,2.0,100.0,1.0,4.0,3.0,4.0,11.0,False,False,35.0
Rudy Gobert,C,0 days 00:33:06,9.0,14.0,0.0,1.0,4.0,4.0,9.0,44.4,0.0,0.0,0.0,1.0,4.0,25.0,4.0,10.0,2.0,1.0,13.0,False,False,29.0
Donovan Mitchell,G,0 days 00:32:26,32.0,5.0,7.0,0.0,1.0,12.0,24.0,50.0,4.0,9.0,44.4,4.0,6.0,66.7,1.0,4.0,1.0,2.0,15.0,False,False,59.0
Mike Conley,G,0 days 00:29:23,17.0,3.0,10.0,0.0,0.0,6.0,12.0,50.0,5.0,10.0,50.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,-1.0,False,False,38.0
Jordan Clarkson,,0 days 00:35:45,26.0,6.0,2.0,0.0,1.0,10.0,20.0,50.0,5.0,12.0,41.7,1.0,1.0,100.0,1.0,5.0,1.0,3.0,16.0,False,False,47.0
Derrick Favors,,0 days 00:23:28,4.0,6.0,1.0,0.0,1.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,9.0,False,False,13.0
Georges Niang,,0 days 00:14:48,3.0,2.0,0.0,1.0,0.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,False,False,8.0
Miye Oni,,0 days 00:04:12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,False,False,2.0
Trent Forrest,,0 days 00:01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,False,False,0.0
Shaquille Harrison,,0 days 00:01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,0.0
Udoka Azubuike,,0 days 00:01:15,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,3.0
Elijah Hughes,,0 days 00:01:53,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,2.0
