nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Kawhi Leonard,F,0 days 00:34:11,24.0,3.0,4.0,2.0,0.0,7.0,17.0,41.2,3.0,5.0,60.0,7.0,8.0,87.5,0.0,3.0,2.0,2.0,-1.0,False,False,41.0
Nicolas Batum,F,0 days 00:30:17,10.0,6.0,6.0,2.0,0.0,4.0,10.0,40.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10.0,False,False,30.0
Serge Ibaka,C,0 days 00:30:20,19.0,7.0,2.0,0.0,1.0,9.0,12.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,14.0,False,False,36.0
Paul George,G,0 days 00:39:08,25.0,4.0,7.0,0.0,1.0,9.0,13.0,69.2,5.0,7.0,71.4,2.0,2.0,100.0,1.0,3.0,4.0,2.0,0.0,False,False,47.0
Patrick Beverley,G,0 days 00:28:59,7.0,6.0,1.0,2.0,0.0,2.0,8.0,25.0,1.0,3.0,33.3,2.0,3.0,66.7,3.0,3.0,2.0,4.0,14.0,False,False,16.0
Lou Williams,,0 days 00:16:23,6.0,1.0,0.0,0.0,1.0,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,-25.0,False,False,6.0
Ivica Zubac,,0 days 00:17:56,2.0,4.0,1.0,0.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,-26.0,False,False,3.0
Marcus Morris Sr.,,0 days 00:18:43,2.0,2.0,1.0,0.0,0.0,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-20.0,False,False,1.0
Reggie Jackson,,0 days 00:06:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,False,False,0.0
Luke Kennard,,0 days 00:18:47,8.0,4.0,1.0,0.0,1.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,2.0,1.0,-22.0,False,False,16.0
Amir Coffey,,0 days 00:01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Daniel Oturu,,0 days 00:01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Terance Mann,,0 days 00:01:43,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,3.0
Mfiondu Kabengele,,0 days 00:01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Patrick Patterson,,,,,,,,,,,,,,,,,,,,,,True,False,
