nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Gordon Hayward,F,0 days 00:38:51,26.0,7.0,3.0,2.0,0.0,9.0,18.0,50.0,4.0,7.0,57.1,4.0,4.0,100.0,2.0,5.0,4.0,4.0,6.0,False,False,45.0
P.J. Washington,F,0 days 00:28:35,9.0,4.0,5.0,2.0,2.0,3.0,8.0,37.5,1.0,4.0,25.0,2.0,4.0,50.0,2.0,2.0,1.0,3.0,-10.0,False,False,27.0
Bismack Biyombo,C,0 days 00:27:59,11.0,6.0,0.0,0.0,1.0,4.0,5.0,80.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,1.0,2.0,3.0,False,False,24.0
Terry Rozier,G,0 days 00:35:45,15.0,4.0,5.0,3.0,1.0,5.0,15.0,33.3,4.0,10.0,40.0,1.0,2.0,50.0,1.0,3.0,1.0,1.0,13.0,False,False,34.0
Devonte' Graham,G,0 days 00:37:49,17.0,6.0,8.0,0.0,0.0,5.0,13.0,38.5,2.0,8.0,25.0,5.0,5.0,100.0,2.0,4.0,1.0,3.0,11.0,False,False,40.0
Miles Bridges,,0 days 00:30:28,20.0,4.0,1.0,0.0,0.0,8.0,11.0,72.7,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,2.0,2.0,14.0,False,False,34.0
LaMelo Ball,,0 days 00:26:34,12.0,10.0,9.0,1.0,0.0,4.0,11.0,36.4,1.0,5.0,20.0,3.0,4.0,75.0,4.0,6.0,3.0,3.0,5.0,False,False,35.0
Caleb Martin,,0 days 00:11:22,4.0,3.0,0.0,1.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-1.0,False,False,9.0
Cody Martin,,0 days 00:09:35,4.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,-1.0,False,False,10.0
Vernon Carey Jr.,,,,,,,,,,,,,,,,,,,,,,True,False,
Jalen McDaniels,,,,,,,,,,,,,,,,,,,,,,True,False,
Malik Monk,,,,,,,,,,,,,,,,,,,,,,True,False,
Nick Richards,,,,,,,,,,,,,,,,,,,,,,True,False,
