nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
David Nwaba,F,0 days 00:23:52,6.0,2.0,0.0,0.0,1.0,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,False,False,10.0
P.J. Tucker,F,0 days 00:29:33,15.0,4.0,5.0,0.0,2.0,5.0,7.0,71.4,5.0,7.0,71.4,0.0,0.0,0.0,1.0,3.0,0.0,3.0,24.0,False,False,36.0
Christian Wood,C,0 days 00:27:32,22.0,15.0,0.0,1.0,2.0,9.0,17.0,52.9,1.0,5.0,20.0,3.0,4.0,75.0,3.0,12.0,1.0,1.0,18.0,False,False,49.0
John Wall,G,0 days 00:29:45,14.0,3.0,4.0,0.0,0.0,5.0,11.0,45.5,3.0,4.0,75.0,1.0,2.0,50.0,0.0,3.0,0.0,3.0,26.0,False,False,26.0
James Harden,G,0 days 00:31:58,15.0,5.0,13.0,0.0,1.0,6.0,13.0,46.2,3.0,9.0,33.3,0.0,0.0,0.0,0.0,5.0,2.0,2.0,26.0,False,False,40.0
Jae'Sean Tate,,0 days 00:15:29,10.0,1.0,2.0,1.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,False,False,18.0
Eric Gordon,,0 days 00:19:51,5.0,2.0,1.0,1.0,1.0,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,False,False,12.0
DeMarcus Cousins,,0 days 00:17:31,6.0,5.0,4.0,1.0,0.0,1.0,7.0,14.3,0.0,4.0,0.0,4.0,5.0,80.0,1.0,4.0,0.0,2.0,21.0,False,False,20.0
Sterling Brown,,0 days 00:18:10,9.0,5.0,0.0,0.0,0.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,21.0,False,False,20.0
Ben McLemore,,0 days 00:16:32,15.0,3.0,2.0,1.0,0.0,5.0,6.0,83.3,5.0,5.0,100.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,11.0,False,False,29.0
Mason Jones,,0 days 00:07:22,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,False,False,4.0
Kenyon Martin Jr.,,0 days 00:05:28,7.0,1.0,0.0,1.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,False,False,13.0
Bruno Caboclo,,0 days 00:05:57,6.0,2.0,1.0,0.0,1.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,False,False,13.0
