nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Patrick Williams,F,0 days 00:25:26,8.0,6.0,0.0,0.0,1.0,4.0,11.0,36.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,4.0,-11.0,False,False,12.0
Otto Porter Jr.,F,0 days 00:22:07,9.0,4.0,2.0,1.0,0.0,3.0,11.0,27.3,1.0,3.0,33.3,2.0,2.0,100.0,1.0,3.0,0.0,2.0,-25.0,False,False,16.0
Wendell Carter Jr.,C,0 days 00:25:08,12.0,5.0,3.0,0.0,1.0,5.0,7.0,71.4,1.0,2.0,50.0,1.0,2.0,50.0,1.0,4.0,1.0,4.0,-16.0,False,False,27.0
Zach LaVine,G,0 days 00:27:11,16.0,6.0,2.0,1.0,1.0,7.0,16.0,43.8,1.0,4.0,25.0,1.0,1.0,100.0,0.0,6.0,5.0,0.0,-25.0,False,False,24.0
Coby White,G,0 days 00:28:51,12.0,4.0,3.0,0.0,0.0,4.0,13.0,30.8,1.0,5.0,20.0,3.0,4.0,75.0,0.0,4.0,4.0,2.0,-21.0,False,False,19.0
Garrett Temple,,0 days 00:19:32,4.0,2.0,2.0,1.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-10.0,False,False,10.0
Thaddeus Young,,0 days 00:22:34,6.0,1.0,2.0,1.0,2.0,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,4.0,2.0,-19.0,False,False,11.0
Denzel Valentine,,0 days 00:20:32,14.0,5.0,0.0,2.0,0.0,5.0,8.0,62.5,2.0,3.0,66.7,2.0,2.0,100.0,1.0,4.0,1.0,0.0,-3.0,False,False,27.0
Daniel Gafford,,0 days 00:15:37,5.0,3.0,1.0,2.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,1.0,-14.0,False,False,16.0
Adam Mokoka,,0 days 00:09:57,4.0,1.0,1.0,1.0,0.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,False,False,9.0
Devon Dotson,,0 days 00:09:32,4.0,1.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,False,False,5.0
Luke Kornet,,0 days 00:07:15,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,False,False,5.0
Cristiano Felicio,,0 days 00:06:18,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,-2.0,False,False,6.0
