nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Derrick Jones Jr.,0 days 00:21:51,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,3.0,2.0,2.0,9.0,-8.0,False,False,derrickjonesjr,21.0
Robert Covington,0 days 00:26:32,1.0,7.0,14.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,-10.0,False,False,robertcovington,6.0
Jusuf Nurkic,0 days 00:20:43,2.0,8.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,1.0,2.0,2.0,5.0,-7.0,False,False,jusufnurkic,13.0
CJ McCollum,0 days 00:34:05,8.0,18.0,44.4,4.0,10.0,40.0,2.0,2.0,100.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,22.0,-7.0,False,False,cjmccollum,39.0
Damian Lillard,0 days 00:35:46,7.0,16.0,43.8,2.0,5.0,40.0,6.0,6.0,100.0,2.0,4.0,6.0,4.0,1.0,0.0,5.0,2.0,22.0,-6.0,False,False,damianlillard,37.0
Rodney Hood,0 days 00:10:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,False,False,rodneyhood,1.0
Carmelo Anthony,0 days 00:21:59,4.0,11.0,36.4,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,10.0,-13.0,False,False,carmeloanthony,15.0
Enes Kanter,0 days 00:15:22,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,6.0,3.0,9.0,2.0,0.0,0.0,2.0,3.0,4.0,-9.0,False,False,eneskanter,13.0
Gary Trent Jr.,0 days 00:24:32,3.0,9.0,33.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,-24.0,False,False,garytrentjr,11.0
Anfernee Simons,0 days 00:09:04,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-13.0,False,False,anferneesimons,2.0
Harry Giles III,0 days 00:11:18,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,-9.0,False,False,harrygilesiii,9.0
CJ Elleby,0 days 00:04:10,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-3.0,False,False,cjelleby,5.0
Nassir Little,0 days 00:04:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,False,False,nassirlittle,-1.0
