nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
De'Andre Hunter,F,0 days 00:31:55,17.0,5.0,2.0,2.0,1.0,5.0,11.0,45.5,2.0,4.0,50.0,5.0,6.0,83.3,1.0,4.0,3.0,1.0,5.0,False,False,33.0
John Collins,F,0 days 00:34:08,10.0,4.0,5.0,0.0,1.0,3.0,10.0,30.0,1.0,5.0,20.0,3.0,4.0,75.0,0.0,4.0,2.0,3.0,7.0,False,False,23.0
Clint Capela,C,0 days 00:31:54,16.0,16.0,0.0,3.0,2.0,8.0,12.0,66.7,0.0,0.0,0.0,0.0,5.0,0.0,8.0,8.0,3.0,4.0,3.0,False,False,43.0
Cam Reddish,G,0 days 00:24:57,2.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,False,False,3.0
Trae Young,G,0 days 00:34:06,16.0,4.0,10.0,1.0,0.0,6.0,16.0,37.5,2.0,5.0,40.0,2.0,4.0,50.0,1.0,3.0,6.0,2.0,3.0,False,False,30.0
Bruno Fernando,,0 days 00:10:26,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,-6.0,False,False,2.0
Bogdan Bogdanovic,,0 days 00:23:11,11.0,2.0,2.0,1.0,0.0,4.0,12.0,33.3,3.0,9.0,33.3,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-8.0,False,False,20.0
Kevin Huerter,,0 days 00:28:57,13.0,10.0,1.0,1.0,1.0,5.0,11.0,45.5,3.0,5.0,60.0,0.0,0.0,0.0,3.0,7.0,3.0,2.0,-9.0,False,False,27.0
Solomon Hill,,0 days 00:11:31,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-15.0,False,False,1.0
Brandon Goodwin,,0 days 00:14:54,6.0,0.0,1.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,False,False,9.0
Nathan Knight,,,,,,,,,,,,,,,,,,,,,,True,False,
Skylar Mays,,,,,,,,,,,,,,,,,,,,,,True,False,
