nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
De'Andre Hunter,F,0 days 00:33:25,11.0,8.0,3.0,1.0,0.0,4.0,13.0,30.8,3.0,9.0,33.3,0.0,0.0,0.0,2.0,6.0,0.0,6.0,3.0,False,False,27.0
John Collins,F,0 days 00:31:34,30.0,10.0,1.0,1.0,0.0,12.0,20.0,60.0,2.0,5.0,40.0,4.0,5.0,80.0,4.0,6.0,1.0,4.0,5.0,False,False,55.0
Clint Capela,C,0 days 00:20:56,7.0,12.0,0.0,0.0,1.0,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,3.0,9.0,1.0,0.0,1.0,False,False,20.0
Cam Reddish,G,0 days 00:32:57,20.0,3.0,1.0,0.0,1.0,5.0,11.0,45.5,2.0,7.0,28.6,8.0,10.0,80.0,1.0,2.0,1.0,3.0,3.0,False,False,40.0
Trae Young,G,0 days 00:32:56,30.0,6.0,11.0,0.0,0.0,8.0,18.0,44.4,0.0,4.0,0.0,14.0,16.0,87.5,3.0,3.0,5.0,0.0,5.0,False,False,60.0
Danilo Gallinari,,0 days 00:03:09,5.0,1.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,9.0
Bogdan Bogdanovic,,0 days 00:29:42,22.0,4.0,1.0,1.0,0.0,7.0,14.0,50.0,6.0,11.0,54.5,2.0,2.0,100.0,0.0,4.0,0.0,2.0,-6.0,False,False,41.0
Kevin Huerter,,0 days 00:21:05,7.0,2.0,4.0,1.0,0.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-10.0,False,False,16.0
Solomon Hill,,0 days 00:17:42,9.0,2.0,0.0,0.0,0.0,3.0,6.0,50.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,-9.0,False,False,15.0
Rajon Rondo,,0 days 00:16:04,0.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,-9.0,False,False,7.0
Bruno Fernando,,0 days 00:06:26,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,-4.0,False,False,3.0
Brandon Goodwin,,,,,,,,,,,,,,,,,,,,,,True,False,
Nathan Knight,,,,,,,,,,,,,,,,,,,,,,True,False,
Skylar Mays,,,,,,,,,,,,,,,,,,,,,,True,False,
