nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Otto Porter Jr.,F,0 days 00:28:14,19.0,13.0,1.0,0.0,0.0,7.0,14.0,50.0,4.0,7.0,57.1,1.0,2.0,50.0,2.0,11.0,0.0,2.0,4.0,False,False,42.0
Patrick Williams,F,0 days 00:24:53,14.0,3.0,1.0,0.0,0.0,5.0,8.0,62.5,2.0,2.0,100.0,2.0,2.0,100.0,1.0,2.0,2.0,2.0,-4.0,False,False,22.0
Wendell Carter Jr.,C,0 days 00:25:14,13.0,3.0,5.0,1.0,1.0,4.0,9.0,44.4,0.0,2.0,0.0,5.0,6.0,83.3,2.0,1.0,1.0,5.0,1.0,False,False,29.0
Zach LaVine,G,0 days 00:42:39,18.0,4.0,9.0,0.0,2.0,6.0,18.0,33.3,3.0,10.0,30.0,3.0,3.0,100.0,0.0,4.0,4.0,2.0,1.0,False,False,36.0
Coby White,G,0 days 00:38:39,21.0,10.0,5.0,0.0,0.0,8.0,19.0,42.1,2.0,7.0,28.6,3.0,4.0,75.0,2.0,8.0,2.0,2.0,-1.0,False,False,42.0
Garrett Temple,,0 days 00:28:25,14.0,1.0,0.0,3.0,1.0,5.0,10.0,50.0,4.0,9.0,44.4,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,False,False,26.0
Thaddeus Young,,0 days 00:23:12,10.0,8.0,4.0,0.0,0.0,4.0,8.0,50.0,1.0,2.0,50.0,1.0,1.0,100.0,2.0,6.0,3.0,4.0,2.0,False,False,22.0
Daniel Gafford,,0 days 00:09:32,2.0,2.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-3.0,False,False,5.0
Denzel Valentine,,0 days 00:19:11,0.0,8.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,10.0,False,False,9.0
Devon Dotson,,,,,,,,,,,,,,,,,,,,,,True,False,
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,,,True,False,
Luke Kornet,,,,,,,,,,,,,,,,,,,,,,True,False,
Adam Mokoka,,,,,,,,,,,,,,,,,,,,,,True,False,
