nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Kawhi Leonard,F,0 days 00:37:14,30.0,3.0,10.0,2.0,1.0,13.0,22.0,59.1,1.0,3.0,33.3,3.0,3.0,100.0,2.0,1.0,0.0,1.0,14.0,False,False,56.0
Nicolas Batum,F,0 days 00:36:49,21.0,9.0,3.0,1.0,1.0,8.0,12.0,66.7,2.0,5.0,40.0,3.0,3.0,100.0,1.0,8.0,2.0,2.0,17.0,False,False,45.0
Serge Ibaka,C,0 days 00:25:18,3.0,5.0,1.0,1.0,2.0,1.0,7.0,14.3,0.0,2.0,0.0,1.0,2.0,50.0,1.0,4.0,1.0,1.0,10.0,False,False,10.0
Luke Kennard,G,0 days 00:38:51,9.0,6.0,4.0,0.0,0.0,3.0,10.0,30.0,1.0,5.0,20.0,2.0,2.0,100.0,1.0,5.0,3.0,1.0,0.0,False,False,19.0
Patrick Beverley,G,0 days 00:33:36,20.0,8.0,8.0,0.0,2.0,7.0,10.0,70.0,6.0,9.0,66.7,0.0,0.0,0.0,1.0,7.0,1.0,5.0,8.0,False,False,50.0
Lou Williams,,0 days 00:21:17,15.0,2.0,2.0,1.0,0.0,5.0,13.0,38.5,2.0,5.0,40.0,3.0,3.0,100.0,0.0,2.0,1.0,2.0,3.0,False,False,24.0
Reggie Jackson,,0 days 00:16:57,8.0,1.0,1.0,0.0,0.0,3.0,7.0,42.9,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,-21.0,False,False,11.0
Ivica Zubac,,0 days 00:19:41,2.0,8.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,-18.0,False,False,10.0
Terance Mann,,0 days 00:09:38,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,-20.0,False,False,2.0
Amir Coffey,,0 days 00:00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,False,False,0.0
Patrick Patterson,,0 days 00:07:31,5.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,False,False,8.0
Mfiondu Kabengele,,,,,,,,,,,,,,,,,,,,,,True,False,
Daniel Oturu,,,,,,,,,,,,,,,,,,,,,,True,False,
Paul George,,,,,,,,,,,,,,,,,,,,,,True,True,
Marcus Morris Sr.,,,,,,,,,,,,,,,,,,,,,,True,True,
