nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Bojan Bogdanovic,F,0 days 00:27:40,4.0,2.0,1.0,0.0,0.0,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-23.0,False,False,7.0
Royce O'Neale,F,0 days 00:25:19,10.0,5.0,0.0,0.0,0.0,4.0,7.0,57.1,2.0,5.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,-22.0,False,False,20.0
Rudy Gobert,C,0 days 00:27:10,10.0,11.0,3.0,0.0,2.0,3.0,10.0,30.0,0.0,0.0,0.0,4.0,5.0,80.0,6.0,5.0,0.0,1.0,-15.0,False,False,27.0
Donovan Mitchell,G,0 days 00:30:51,31.0,4.0,4.0,0.0,0.0,10.0,22.0,45.5,3.0,8.0,37.5,8.0,10.0,80.0,0.0,4.0,3.0,3.0,-24.0,False,False,52.0
Mike Conley,G,0 days 00:27:52,8.0,3.0,5.0,1.0,0.0,3.0,10.0,30.0,2.0,5.0,40.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,-12.0,False,False,18.0
Joe Ingles,,0 days 00:23:43,7.0,3.0,2.0,0.0,0.0,2.0,6.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,2.0,3.0,-10.0,False,False,12.0
Derrick Favors,,0 days 00:13:16,2.0,4.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,-12.0,False,False,8.0
Jordan Clarkson,,0 days 00:20:56,12.0,2.0,0.0,2.0,0.0,5.0,13.0,38.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,-14.0,False,False,14.0
Georges Niang,,0 days 00:07:06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,False,False,0.0
Miye Oni,,0 days 00:11:15,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-8.0,False,False,2.0
Trent Forrest,,0 days 00:08:34,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,-7.0,False,False,6.0
Udoka Azubuike,,0 days 00:08:34,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,0.0,1.0,-7.0,False,False,9.0
Elijah Hughes,,0 days 00:08:34,5.0,2.0,0.0,0.0,0.0,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-7.0,False,False,7.0
Shaquille Harrison,,0 days 00:07:10,3.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,-7.0,False,False,7.0
