nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Will Barton,F,0 days 00:35:53,20.0,7.0,3.0,2.0,0.0,7.0,14.0,50.0,2.0,7.0,28.6,4.0,6.0,66.7,0.0,7.0,2.0,2.0,13.0,False,False,43.0
Paul Millsap,F,0 days 00:15:30,10.0,3.0,1.0,0.0,0.0,5.0,9.0,55.6,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,-2.0,False,False,15.0
Nikola Jokic,C,0 days 00:36:34,35.0,15.0,6.0,3.0,1.0,12.0,20.0,60.0,1.0,1.0,100.0,10.0,12.0,83.3,5.0,10.0,4.0,5.0,13.0,False,False,73.0
Gary Harris,G,0 days 00:32:45,10.0,3.0,3.0,1.0,0.0,4.0,8.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,2.0,1.0,2.0,6.0,False,False,19.0
Jamal Murray,G,0 days 00:31:47,13.0,1.0,3.0,0.0,0.0,3.0,7.0,42.9,1.0,4.0,25.0,6.0,6.0,100.0,0.0,1.0,2.0,4.0,7.0,False,False,24.0
Monte Morris,,0 days 00:24:58,4.0,1.0,2.0,3.0,0.0,1.0,3.0,33.3,1.0,3.0,33.3,1.0,4.0,25.0,1.0,0.0,0.0,0.0,4.0,False,False,16.0
JaMychal Green,,0 days 00:20:19,17.0,6.0,1.0,0.0,0.0,5.0,8.0,62.5,3.0,3.0,100.0,4.0,6.0,66.7,1.0,5.0,1.0,3.0,-3.0,False,False,34.0
Facundo Campazzo,,0 days 00:25:52,11.0,1.0,2.0,0.0,0.0,3.0,7.0,42.9,0.0,3.0,0.0,5.0,7.0,71.4,0.0,1.0,0.0,4.0,3.0,False,False,23.0
PJ Dozier,,0 days 00:16:14,3.0,5.0,1.0,0.0,1.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,5.0,2.0,3.0,-2.0,False,False,10.0
R.J. Hampton,,0 days 00:00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,0.0
Bol Bol,,,,,,,,,,,,,,,,,,,,,,True,False,
Vlatko Cancar,,,,,,,,,,,,,,,,,,,,,,True,False,
Isaiah Hartenstein,,,,,,,,,,,,,,,,,,,,,,True,False,
Markus Howard,,,,,,,,,,,,,,,,,,,,,,True,False,
Zeke Nnaji,,,,,,,,,,,,,,,,,,,,,,True,False,
