nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Joe Harris,F,0 days 00:32:19,13.0,2.0,1.0,0.0,0.0,5.0,12.0,41.7,3.0,7.0,42.9,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,False,False,18.0
Kevin Durant,F,0 days 00:36:21,29.0,3.0,4.0,0.0,1.0,9.0,15.0,60.0,5.0,7.0,71.4,6.0,9.0,66.7,0.0,3.0,3.0,3.0,7.0,False,False,53.0
DeAndre Jordan,C,0 days 00:19:58,1.0,12.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,11.0,2.0,3.0,2.0,False,False,14.0
Spencer Dinwiddie,G,0 days 00:15:11,5.0,4.0,3.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,False,False,14.0
Kyrie Irving,G,0 days 00:36:21,25.0,3.0,6.0,1.0,0.0,10.0,17.0,58.8,3.0,8.0,37.5,2.0,2.0,100.0,0.0,3.0,4.0,1.0,7.0,False,False,44.0
Jarrett Allen,,0 days 00:25:20,8.0,14.0,1.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,6.0,8.0,75.0,4.0,10.0,2.0,1.0,-3.0,False,False,30.0
Landry Shamet,,0 days 00:13:18,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,-4.0,False,False,-3.0
Caris LeVert,,0 days 00:26:49,10.0,5.0,4.0,1.0,1.0,4.0,12.0,33.3,2.0,7.0,28.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,-12.0,False,False,24.0
Taurean Prince,,0 days 00:12:39,2.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,4.0,50.0,0.0,2.0,1.0,2.0,-9.0,False,False,9.0
Jeff Green,,0 days 00:13:43,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,False,False,2.0
Timothe Luwawu-Cabarrot,,0 days 00:12:00,11.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,False,False,18.0
Bruce Brown,,,,,,,,,,,,,,,,,,,,,,True,False,
Tyler Johnson,,,,,,,,,,,,,,,,,,,,,,True,False,
Rodions Kurucs,,,,,,,,,,,,,,,,,,,,,,True,False,
Reggie Perry,,,,,,,,,,,,,,,,,,,,,,True,False,
