nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Keldon Johnson,F,0 days 00:31:46,14.0,11.0,5.0,1.0,2.0,5.0,10.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,2.0,9.0,2.0,3.0,3.0,False,False,38.0
DeMar DeRozan,F,0 days 00:31:03,8.0,3.0,10.0,0.0,1.0,3.0,12.0,25.0,0.0,4.0,0.0,2.0,2.0,100.0,0.0,3.0,2.0,5.0,-18.0,False,False,20.0
LaMarcus Aldridge,C,0 days 00:20:15,4.0,4.0,1.0,0.0,2.0,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,-16.0,False,False,8.0
Lonnie Walker IV,G,0 days 00:34:08,16.0,2.0,1.0,0.0,1.0,6.0,14.0,42.9,4.0,7.0,57.1,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-13.0,False,False,25.0
Dejounte Murray,G,0 days 00:31:02,13.0,7.0,3.0,2.0,0.0,6.0,9.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,7.0,6.0,1.0,-6.0,False,False,25.0
Rudy Gay,,0 days 00:28:07,22.0,6.0,2.0,2.0,2.0,9.0,20.0,45.0,2.0,8.0,25.0,2.0,2.0,100.0,1.0,5.0,1.0,2.0,9.0,False,False,41.0
Patty Mills,,0 days 00:23:06,10.0,2.0,3.0,0.0,0.0,3.0,6.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,1.0,1.0,11.0,False,False,20.0
Jakob Poeltl,,0 days 00:23:19,8.0,8.0,0.0,0.0,2.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,15.0,False,False,19.0
Devin Vassell,,0 days 00:12:09,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,False,False,1.0
Trey Lyles,,0 days 00:06:04,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,False,False,2.0
Keita Bates-Diop,,,,,,,,,,,,,,,,,,,,,,True,False,
Drew Eubanks,,,,,,,,,,,,,,,,,,,,,,True,False,
Tre Jones,,,,,,,,,,,,,,,,,,,,,,True,False,
Luka Samanic,,,,,,,,,,,,,,,,,,,,,,True,False,
