nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Giannis Antetokounmpo,F,0 days 00:32:59,27.0,13.0,5.0,3.0,0.0,9.0,15.0,60.0,1.0,5.0,20.0,8.0,13.0,61.5,2.0,11.0,3.0,3.0,-13.0,False,False,66.0
Khris Middleton,F,0 days 00:33:46,22.0,4.0,5.0,0.0,0.0,8.0,18.0,44.4,1.0,6.0,16.7,5.0,5.0,100.0,1.0,3.0,0.0,1.0,-23.0,False,False,40.0
Brook Lopez,C,0 days 00:21:50,6.0,2.0,0.0,1.0,2.0,2.0,7.0,28.6,0.0,4.0,0.0,2.0,2.0,100.0,2.0,0.0,0.0,3.0,-25.0,False,False,14.0
Donte DiVincenzo,G,0 days 00:24:30,10.0,2.0,1.0,0.0,0.0,4.0,7.0,57.1,2.0,4.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-11.0,False,False,18.0
Jrue Holiday,G,0 days 00:28:55,8.0,4.0,5.0,2.0,0.0,4.0,10.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,-9.0,False,False,18.0
Bobby Portis,,0 days 00:26:07,17.0,7.0,2.0,1.0,1.0,7.0,12.0,58.3,1.0,2.0,50.0,2.0,2.0,100.0,5.0,2.0,1.0,5.0,6.0,False,False,33.0
Pat Connaughton,,0 days 00:16:57,4.0,3.0,1.0,0.0,1.0,2.0,8.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,-6.0,False,False,10.0
D.J. Wilson,,0 days 00:07:54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,2.0,-6.0,False,False,4.0
Bryn Forbes,,0 days 00:18:38,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,-9.0,False,False,0.0
D.J. Augustin,,0 days 00:14:44,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,-19.0,False,False,3.0
Torrey Craig,,0 days 00:03:44,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,False,3.0
Jordan Nwora,,0 days 00:07:27,9.0,2.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,False,False,13.0
Sam Merrill,,0 days 00:07:27,3.0,3.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,False,False,9.0
Thanasis Antetokounmpo,,0 days 00:05:59,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,False,False,2.0
