nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Danny Green,F,0 days 00:22:53,13.0,6.0,3.0,1.0,0.0,5.0,10.0,50.0,3.0,8.0,37.5,0.0,0.0,0.0,2.0,4.0,1.0,1.0,21.0,False,False,30.0
Tobias Harris,F,0 days 00:29:36,22.0,5.0,2.0,0.0,0.0,10.0,16.0,62.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,24.0,False,False,37.0
Joel Embiid,C,0 days 00:24:54,14.0,11.0,4.0,2.0,3.0,4.0,10.0,40.0,0.0,3.0,0.0,6.0,8.0,75.0,1.0,10.0,1.0,1.0,18.0,False,False,42.0
Seth Curry,G,0 days 00:25:33,11.0,1.0,2.0,0.0,1.0,4.0,7.0,57.1,2.0,2.0,100.0,1.0,1.0,100.0,0.0,1.0,2.0,2.0,20.0,False,False,17.0
Ben Simmons,G,0 days 00:34:59,12.0,10.0,6.0,0.0,1.0,6.0,13.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,7.0,False,False,26.0
Shake Milton,,0 days 00:26:43,10.0,2.0,6.0,1.0,0.0,3.0,11.0,27.3,1.0,6.0,16.7,3.0,3.0,100.0,1.0,1.0,0.0,2.0,15.0,False,False,23.0
Tyrese Maxey,,0 days 00:21:13,11.0,2.0,2.0,1.0,0.0,4.0,10.0,40.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,2.0,0.0,2.0,-3.0,False,False,18.0
Dwight Howard,,0 days 00:17:31,9.0,13.0,1.0,0.0,0.0,4.0,6.0,66.7,0.0,0.0,0.0,1.0,4.0,25.0,6.0,7.0,3.0,4.0,6.0,False,False,26.0
Matisse Thybulle,,0 days 00:16:17,4.0,2.0,4.0,2.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,False,False,14.0
Isaiah Joe,,0 days 00:05:35,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,-7.0,False,False,4.0
Vincent Poirier,,0 days 00:05:35,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,0.0,0.0,1.0,-7.0,False,False,7.0
Dakota Mathias,,0 days 00:04:00,8.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,-5.0,False,False,14.0
Terrance Ferguson,,0 days 00:03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,0.0
Paul Reed,,0 days 00:01:24,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,3.0
Tony Bradley,,,,,,,,,,,,,,,,,,,,,,True,False,
