nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
David Nwaba,F,0 days 00:28:59,5.0,2.0,1.0,1.0,0.0,2.0,6.0,33.3,1.0,3.0,33.3,0.0,4.0,0.0,0.0,2.0,0.0,3.0,-17.0,False,False,14.0
P.J. Tucker,F,0 days 00:35:16,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,-18.0,False,False,2.0
Christian Wood,C,0 days 00:32:44,23.0,7.0,0.0,1.0,1.0,8.0,15.0,53.3,0.0,5.0,0.0,7.0,8.0,87.5,1.0,6.0,3.0,3.0,-18.0,False,False,43.0
John Wall,G,0 days 00:33:00,14.0,4.0,4.0,0.0,0.0,4.0,10.0,40.0,1.0,3.0,33.3,5.0,5.0,100.0,1.0,3.0,2.0,2.0,-13.0,False,False,26.0
James Harden,G,0 days 00:38:28,21.0,3.0,10.0,2.0,0.0,5.0,17.0,29.4,3.0,11.0,27.3,8.0,10.0,80.0,0.0,3.0,2.0,1.0,-24.0,False,False,48.0
Eric Gordon,,0 days 00:25:54,20.0,5.0,2.0,1.0,1.0,5.0,12.0,41.7,4.0,10.0,40.0,6.0,6.0,100.0,1.0,4.0,1.0,2.0,10.0,False,False,42.0
Jae'Sean Tate,,0 days 00:24:50,8.0,6.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,1.0,100.0,1.0,1.0,100.0,2.0,4.0,1.0,3.0,5.0,False,False,15.0
Sterling Brown,,0 days 00:15:37,5.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,7.0,False,False,9.0
DeMarcus Cousins,,0 days 00:02:53,4.0,3.0,0.0,0.0,2.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,False,False,9.0
Bruno Caboclo,,0 days 00:01:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,0.0
Brodric Thomas,,0 days 00:01:08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,0.0
Kenyon Martin Jr.,,,,,,,,,,,,,,,,,,,,,,True,False,
Ben McLemore,,,,,,,,,,,,,,,,,,,,,,True,False,
