nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Khris Middleton,F,0 days 00:36:49,19.0,9.0,4.0,0.0,0.0,7.0,10.0,70.0,2.0,4.0,50.0,3.0,4.0,75.0,0.0,9.0,6.0,0.0,12.0,False,False,38.0
Giannis Antetokounmpo,F,0 days 00:36:04,43.0,9.0,4.0,0.0,1.0,17.0,24.0,70.8,2.0,6.0,33.3,7.0,9.0,77.8,2.0,7.0,3.0,4.0,16.0,False,False,79.0
Brook Lopez,C,0 days 00:30:08,8.0,7.0,1.0,1.0,2.0,3.0,7.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,0.0,7.0,3.0,4.0,7.0,False,False,21.0
Donte DiVincenzo,G,0 days 00:30:42,5.0,5.0,9.0,2.0,1.0,2.0,9.0,22.2,1.0,6.0,16.7,0.0,0.0,0.0,1.0,4.0,2.0,2.0,13.0,False,False,21.0
Jrue Holiday,G,0 days 00:34:12,15.0,6.0,7.0,3.0,0.0,6.0,10.0,60.0,2.0,3.0,66.7,1.0,1.0,100.0,1.0,5.0,1.0,1.0,16.0,False,False,36.0
Bobby Portis,,0 days 00:23:35,10.0,8.0,1.0,0.0,0.0,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,False,False,22.0
Bryn Forbes,,0 days 00:20:44,10.0,2.0,0.0,0.0,0.0,4.0,10.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-11.0,False,False,13.0
D.J. Augustin,,0 days 00:19:38,11.0,1.0,6.0,0.0,0.0,4.0,5.0,80.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,False,False,23.0
Thanasis Antetokounmpo,,0 days 00:05:19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,-9.0,False,False,4.0
Jordan Nwora,,0 days 00:08:45,2.0,2.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-9.0,False,False,3.0
Jaylen Adams,,,,,,,,,,,,,,,,,,,,,,True,False,
D.J. Wilson,,,,,,,,,,,,,,,,,,,,,,True,False,
