nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Harrison Barnes,F,0 days 00:30:52,18.0,9.0,1.0,1.0,0.0,5.0,12.0,41.7,1.0,5.0,20.0,7.0,8.0,87.5,1.0,8.0,0.0,0.0,-16.0,False,False,40.0
Marvin Bagley III,F,0 days 00:24:05,5.0,9.0,0.0,0.0,0.0,2.0,9.0,22.2,0.0,2.0,0.0,1.0,3.0,33.3,3.0,6.0,3.0,3.0,-27.0,False,False,11.0
Richaun Holmes,C,0 days 00:19:45,4.0,3.0,0.0,1.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,-9.0,False,False,7.0
Buddy Hield,G,0 days 00:30:59,10.0,6.0,1.0,0.0,1.0,3.0,12.0,25.0,3.0,11.0,27.3,1.0,2.0,50.0,0.0,6.0,2.0,2.0,-21.0,False,False,23.0
De'Aaron Fox,G,0 days 00:31:48,18.0,4.0,7.0,3.0,1.0,7.0,17.0,41.2,2.0,4.0,50.0,2.0,4.0,50.0,0.0,4.0,3.0,3.0,-15.0,False,False,35.0
Nemanja Bjelica,,0 days 00:16:55,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,1.0,0.0,-18.0,False,False,7.0
Cory Joseph,,0 days 00:22:03,8.0,5.0,4.0,0.0,1.0,2.0,3.0,66.7,1.0,1.0,100.0,3.0,4.0,75.0,2.0,3.0,3.0,5.0,-30.0,False,False,21.0
Glenn Robinson III,,0 days 00:19:44,8.0,2.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,3.0,33.3,5.0,6.0,83.3,0.0,2.0,0.0,2.0,-14.0,False,False,17.0
Hassan Whiteside,,0 days 00:12:46,8.0,2.0,0.0,0.0,3.0,2.0,5.0,40.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,-9.0,False,False,16.0
Kyle Guy,,0 days 00:16:00,7.0,3.0,5.0,0.0,0.0,2.0,6.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,-3.0,False,False,19.0
Justin James,,0 days 00:08:47,4.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,7.0
Jahmi'us Ramsey,,0 days 00:05:45,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,5.0
Robert Woodard II,,0 days 00:05:45,4.0,6.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,False,False,9.0
Chimezie Metu,,0 days 00:05:45,7.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,10.0
