nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Jimmy Butler,F,0 days 00:26:42,18.0,3.0,6.0,1.0,0.0,6.0,12.0,50.0,0.0,2.0,0.0,6.0,6.0,100.0,0.0,3.0,0.0,1.0,17.0,False,False,36.0
Kelly Olynyk,F,0 days 00:28:30,19.0,8.0,1.0,0.0,0.0,7.0,9.0,77.8,5.0,7.0,71.4,0.0,0.0,0.0,0.0,8.0,2.0,2.0,18.0,False,False,38.0
Bam Adebayo,C,0 days 00:28:24,20.0,8.0,4.0,0.0,0.0,9.0,10.0,90.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,7.0,1.0,2.0,25.0,False,False,42.0
Duncan Robinson,G,0 days 00:33:08,12.0,4.0,3.0,1.0,0.0,4.0,11.0,36.4,4.0,10.0,40.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,21.0,False,False,25.0
Tyler Herro,G,0 days 00:29:04,7.0,9.0,8.0,1.0,0.0,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,17.0,False,False,25.0
Precious Achiuwa,,0 days 00:20:36,6.0,7.0,0.0,1.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,5.0,40.0,2.0,5.0,1.0,3.0,3.0,False,False,17.0
Goran Dragic,,0 days 00:22:00,7.0,0.0,7.0,0.0,0.0,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,False,False,13.0
Avery Bradley,,0 days 00:17:17,8.0,1.0,1.0,1.0,0.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,False,False,15.0
Andre Iguodala,,0 days 00:15:31,9.0,0.0,1.0,1.0,0.0,3.0,5.0,60.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,False,False,16.0
KZ Okpala,,0 days 00:06:59,2.0,2.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,-1.0,False,False,6.0
Kendrick Nunn,,0 days 00:06:59,8.0,0.0,2.0,0.0,0.0,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,False,False,14.0
Maurice Harkless,,0 days 00:06:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,False,False,2.0
Chris Silva,,0 days 00:05:01,2.0,5.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,-2.0,False,False,6.0
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,,True,False,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,,True,False,
