nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jarrett Culver,0 days 00:30:38,4.0,6.0,66.7,0.0,0.0,0.0,2.0,4.0,50.0,1.0,7.0,8.0,3.0,0.0,0.0,1.0,4.0,10.0,-4.0,False,False,jarrettculver,26.0
Juancho Hernangomez,0 days 00:22:39,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,5.0,-1.0,False,False,juanchohernangomez,13.0
Karl-Anthony Towns,0 days 00:37:00,9.0,17.0,52.9,2.0,3.0,66.7,5.0,6.0,83.3,6.0,7.0,13.0,4.0,0.0,3.0,3.0,2.0,25.0,-8.0,False,False,karlanthonytowns,52.0
Malik Beasley,0 days 00:40:00,11.0,20.0,55.0,7.0,11.0,63.6,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,29.0,2.0,False,False,malikbeasley,46.0
D'Angelo Russell,0 days 00:37:44,7.0,22.0,31.8,1.0,6.0,16.7,1.0,3.0,33.3,1.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,16.0,-3.0,False,False,dangelorussell,27.0
Ricky Rubio,0 days 00:33:33,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,0.0,0.0,2.0,2.0,6.0,-5.0,False,False,rickyrubio,16.0
Anthony Edwards,0 days 00:30:16,5.0,11.0,45.5,1.0,4.0,25.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,13.0,2.0,False,False,anthonyedwards,23.0
Naz Reid,0 days 00:16:00,6.0,8.0,75.0,3.0,4.0,75.0,1.0,2.0,50.0,1.0,6.0,7.0,1.0,0.0,3.0,2.0,1.0,16.0,5.0,False,False,nazreid,35.0
Jake Layman,0 days 00:04:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,False,False,jakelayman,0.0
Jarred Vanderbilt,0 days 00:12:14,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,False,False,jarredvanderbilt,5.0
Ed Davis,,,,,,,,,,,,,,,,,,,,,True,False,eddavis,
Jaden McDaniels,,,,,,,,,,,,,,,,,,,,,True,False,jadenmcdaniels,
Jaylen Nowell,,,,,,,,,,,,,,,,,,,,,True,False,jaylennowell,
