nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Khris Middleton,0 days 00:35:28,10.0,16.0,62.5,3.0,6.0,50.0,4.0,4.0,100.0,1.0,4.0,5.0,6.0,1.0,1.0,3.0,3.0,27.0,19.0,False,False,khrismiddleton,51.0
Bobby Portis,0 days 00:33:27,7.0,11.0,63.6,1.0,2.0,50.0,2.0,3.0,66.7,3.0,8.0,11.0,3.0,4.0,0.0,5.0,2.0,17.0,6.0,False,False,bobbyportis,38.0
Brook Lopez,0 days 00:34:44,3.0,11.0,27.3,0.0,5.0,0.0,1.0,2.0,50.0,2.0,6.0,8.0,0.0,0.0,2.0,0.0,3.0,7.0,14.0,False,False,brooklopez,19.0
Donte DiVincenzo,0 days 00:26:54,3.0,10.0,30.0,3.0,8.0,37.5,2.0,2.0,100.0,0.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,11.0,-3.0,False,False,dontedivincenzo,26.0
Jrue Holiday,0 days 00:36:16,5.0,12.0,41.7,0.0,2.0,0.0,5.0,7.0,71.4,1.0,5.0,6.0,4.0,4.0,1.0,2.0,4.0,15.0,10.0,False,False,jrueholiday,35.0
Thanasis Antetokounmpo,0 days 00:12:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,False,False,thanasisantetokounmpo,2.0
D.J. Augustin,0 days 00:20:13,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,5.0,7.0,False,False,djaugustin,12.0
Pat Connaughton,0 days 00:10:55,2.0,5.0,40.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,False,False,patconnaughton,12.0
D.J. Wilson,0 days 00:15:42,5.0,9.0,55.6,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,False,False,djwilson,19.0
Bryn Forbes,0 days 00:13:56,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,False,False,brynforbes,0.0
Sam Merrill,,,,,,,,,,,,,,,,,,,,,True,False,sammerrill,
Jordan Nwora,,,,,,,,,,,,,,,,,,,,,True,False,jordannwora,
