nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Derrick Jones Jr.,0 days 00:20:33,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,9.0,32.0,False,False,derrickjonesjr,16.0
Robert Covington,0 days 00:27:34,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,1.0,0.0,0.0,1.0,6.0,34.0,False,False,robertcovington,23.0
Jusuf Nurkic,0 days 00:23:15,4.0,8.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,6.0,8.0,5.0,3.0,1.0,2.0,2.0,10.0,25.0,False,False,jusufnurkic,27.0
CJ McCollum,0 days 00:29:19,13.0,22.0,59.1,6.0,11.0,54.5,5.0,5.0,100.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,37.0,26.0,False,False,cjmccollum,64.0
Damian Lillard,0 days 00:29:40,5.0,16.0,31.3,1.0,7.0,14.3,6.0,6.0,100.0,0.0,4.0,4.0,6.0,1.0,0.0,0.0,0.0,17.0,26.0,False,False,damianlillard,35.0
Carmelo Anthony,0 days 00:21:50,4.0,12.0,33.3,1.0,5.0,20.0,4.0,6.0,66.7,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,13.0,-4.0,False,False,carmeloanthony,23.0
Gary Trent Jr.,0 days 00:30:31,4.0,9.0,44.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,10.0,2.0,False,False,garytrentjr,15.0
Enes Kanter,0 days 00:19:08,4.0,9.0,44.4,0.0,0.0,0.0,3.0,4.0,75.0,6.0,9.0,15.0,0.0,0.0,0.0,1.0,3.0,11.0,3.0,False,False,eneskanter,28.0
Rodney Hood,0 days 00:14:57,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,-6.0,False,False,rodneyhood,5.0
Anfernee Simons,0 days 00:06:34,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,-2.0,False,False,anferneesimons,10.0
Harry Giles III,0 days 00:05:33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,-2.0,False,False,harrygilesiii,4.0
Nassir Little,0 days 00:05:33,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,False,False,nassirlittle,6.0
CJ Elleby,0 days 00:05:33,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,-2.0,False,False,cjelleby,4.0
