nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Cedi Osman,0 days 00:30:41,4.0,13.0,30.8,1.0,8.0,12.5,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,5.0,4.0,9.0,-5.0,False,False,cediosman,14.0
Larry Nance Jr.,0 days 00:39:42,6.0,11.0,54.5,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,17.0,-9.0,False,False,larrynancejr,33.0
Andre Drummond,0 days 00:41:17,11.0,23.0,47.8,0.0,1.0,0.0,4.0,5.0,80.0,5.0,19.0,24.0,3.0,1.0,1.0,6.0,4.0,26.0,-2.0,False,False,andredrummond,54.0
Isaac Okoro,0 days 00:33:33,2.0,9.0,22.2,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,-22.0,False,False,isaacokoro,6.0
Damyean Dotson,0 days 00:41:03,8.0,17.0,47.1,2.0,7.0,28.6,3.0,3.0,100.0,0.0,2.0,2.0,8.0,1.0,1.0,0.0,1.0,21.0,-2.0,False,False,damyeandotson,42.0
Lamar Stevens,0 days 00:11:37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,False,False,lamarstevens,1.0
Dean Wade,0 days 00:14:35,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,False,False,deanwade,14.0
JaVale McGee,0 days 00:17:21,1.0,6.0,16.7,0.0,0.0,0.0,2.0,2.0,100.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,False,False,javalemcgee,7.0
Thon Maker,0 days 00:10:11,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,False,False,thonmaker,4.0
Marques Bolden,,,,,,,,,,,,,,,,,,,,,True,False,marquesbolden,
Darius Garland,,,,,,,,,,,,,,,,,,,,,True,True,dariusgarland,
Collin Sexton,,,,,,,,,,,,,,,,,,,,,True,True,collinsexton,
