nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Dakota Mathias,0 days 00:41:03,5.0,13.0,38.5,2.0,5.0,40.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,12.0,-17.0,False,False,dakotamathias,22.0
Danny Green,0 days 00:36:10,4.0,17.0,23.5,2.0,7.0,28.6,1.0,3.0,33.3,1.0,2.0,3.0,5.0,2.0,1.0,3.0,4.0,11.0,-13.0,False,False,dannygreen,20.0
Dwight Howard,0 days 00:23:35,4.0,6.0,66.7,1.0,2.0,50.0,2.0,2.0,100.0,4.0,7.0,11.0,2.0,0.0,0.0,4.0,5.0,11.0,-22.0,False,False,dwighthoward,26.0
Isaiah Joe,0 days 00:44:51,4.0,18.0,22.2,3.0,11.0,27.3,2.0,2.0,100.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,13.0,-14.0,False,False,isaiahjoe,22.0
Tyrese Maxey,0 days 00:43:45,18.0,33.0,54.5,3.0,8.0,37.5,0.0,0.0,0.0,1.0,6.0,7.0,6.0,2.0,0.0,2.0,3.0,39.0,-17.0,False,False,tyresemaxey,63.0
Paul Reed,0 days 00:26:11,3.0,9.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,2.0,1.0,1.0,4.0,1.0,6.0,13.0,False,False,paulreed,11.0
Tony Bradley,0 days 00:24:25,5.0,7.0,71.4,0.0,1.0,0.0,1.0,2.0,50.0,5.0,10.0,15.0,1.0,1.0,1.0,1.0,2.0,11.0,10.0,False,False,tonybradley,34.0
Furkan Korkmaz,,,,,,,,,,,,,,,,,,,,,True,True,furkankorkmaz,
Shake Milton,,,,,,,,,,,,,,,,,,,,,True,False,shakemilton,
Vincent Poirier,,,,,,,,,,,,,,,,,,,,,True,False,vincentpoirier,
Mike Scott,,,,,,,,,,,,,,,,,,,,,True,False,mikescott,
Matisse Thybulle,,,,,,,,,,,,,,,,,,,,,True,False,matissethybulle,
