nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kawhi Leonard,0 days 00:38:41,8.0,19.0,42.1,2.0,4.0,50.0,2.0,4.0,50.0,4.0,12.0,16.0,9.0,0.0,3.0,0.0,2.0,20.0,8.0,False,False,kawhileonard,53.0
Nicolas Batum,0 days 00:34:51,1.0,4.0,25.0,1.0,2.0,50.0,6.0,6.0,100.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,False,False,nicolasbatum,22.0
Serge Ibaka,0 days 00:33:35,5.0,12.0,41.7,1.0,6.0,16.7,2.0,2.0,100.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,13.0,2.0,False,False,sergeibaka,25.0
Paul George,0 days 00:37:44,6.0,22.0,27.3,5.0,13.0,38.5,8.0,8.0,100.0,2.0,6.0,8.0,4.0,6.0,1.0,5.0,1.0,25.0,-12.0,False,False,paulgeorge,50.0
Patrick Beverley,0 days 00:27:58,2.0,7.0,28.6,2.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,21.0,False,False,patrickbeverley,11.0
Lou Williams,0 days 00:24:44,3.0,8.0,37.5,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,-12.0,False,False,louwilliams,12.0
Ivica Zubac,0 days 00:14:25,5.0,8.0,62.5,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,-8.0,False,False,ivicazubac,18.0
Luke Kennard,0 days 00:17:44,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-17.0,False,False,lukekennard,11.0
Reggie Jackson,0 days 00:03:22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,False,False,reggiejackson,-1.0
Terance Mann,0 days 00:06:44,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,False,False,terancemann,5.0
Amir Coffey,0 days 00:00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,amircoffey,0.0
Mfiondu Kabengele,,,,,,,,,,,,,,,,,,,,,True,False,mfiondukabengele,
Daniel Oturu,,,,,,,,,,,,,,,,,,,,,True,False,danieloturu,
Patrick Patterson,,,,,,,,,,,,,,,,,,,,,True,False,patrickpatterson,
