nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Malik Beasley,0 days 00:26:18,8.0,13.0,61.5,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,21.0,-17.0,False,False,malikbeasley,34.0
Jarrett Culver,0 days 00:20:39,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,4.0,-8.0,False,False,jarrettculver,5.0
Naz Reid,0 days 00:24:18,7.0,10.0,70.0,1.0,3.0,33.3,2.0,3.0,66.7,1.0,5.0,6.0,1.0,1.0,2.0,2.0,4.0,17.0,4.0,False,False,nazreid,35.0
D'Angelo Russell,0 days 00:25:54,6.0,16.0,37.5,2.0,7.0,28.6,0.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,5.0,0.0,14.0,-32.0,False,False,dangelorussell,22.0
Ricky Rubio,0 days 00:25:15,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,3.0,2.0,3.0,-22.0,False,False,rickyrubio,9.0
Anthony Edwards,0 days 00:26:21,7.0,16.0,43.8,2.0,8.0,25.0,1.0,4.0,25.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,17.0,-7.0,False,False,anthonyedwards,30.0
Juancho Hernangomez,0 days 00:14:20,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,-20.0,False,False,juanchohernangomez,11.0
Ed Davis,0 days 00:16:26,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,-20.0,False,False,eddavis,9.0
Jordan McLaughlin,0 days 00:24:18,4.0,7.0,57.1,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,10.0,-4.0,False,False,jordanmclaughlin,19.0
Jake Layman,0 days 00:15:06,2.0,6.0,33.3,1.0,3.0,33.3,7.0,9.0,77.8,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,12.0,-1.0,False,False,jakelayman,26.0
Jarred Vanderbilt,0 days 00:12:00,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,6.0,8.0,False,False,jarredvanderbilt,13.0
Jaden McDaniels,0 days 00:09:05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,False,False,jadenmcdaniels,1.0
