nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Andrew Wiggins,0 days 00:24:54,6.0,18.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,1.0,3.0,12.0,-19.0,False,False,andrewwiggins,16.0
Eric Paschall,0 days 00:25:00,3.0,8.0,37.5,0.0,3.0,0.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,-23.0,False,False,ericpaschall,12.0
James Wiseman,0 days 00:25:03,5.0,11.0,45.5,3.0,4.0,75.0,5.0,6.0,83.3,3.0,5.0,8.0,0.0,0.0,3.0,2.0,4.0,18.0,-16.0,False,False,jameswiseman,36.0
Kelly Oubre Jr.,0 days 00:19:46,1.0,10.0,10.0,0.0,5.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,-15.0,False,False,kellyoubrejr,7.0
Stephen Curry,0 days 00:28:58,6.0,17.0,35.3,2.0,10.0,20.0,5.0,5.0,100.0,0.0,4.0,4.0,6.0,1.0,0.0,2.0,2.0,19.0,-24.0,False,False,stephencurry,38.0
Damion Lee,0 days 00:18:54,2.0,4.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,-10.0,False,False,damionlee,18.0
Marquese Chriss,0 days 00:14:17,1.0,4.0,25.0,0.0,2.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,1.0,0.0,2.0,2.0,1.0,4.0,-19.0,False,False,marquesechriss,14.0
Mychal Mulder,0 days 00:17:34,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,-15.0,False,False,mychalmulder,9.0
Juan Toscano-Anderson,0 days 00:12:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,False,False,juantoscanoanderson,4.0
Kevon Looney,0 days 00:11:01,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-11.0,False,False,kevonlooney,5.0
Jordan Poole,0 days 00:19:02,4.0,11.0,36.4,1.0,6.0,16.7,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,-15.0,False,False,jordanpoole,17.0
Brad Wanamaker,0 days 00:19:02,4.0,7.0,57.1,1.0,2.0,50.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,11.0,-15.0,False,False,bradwanamaker,20.0
Kent Bazemore,0 days 00:03:56,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,False,False,kentbazemore,-1.0
