nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jayson Tatum,0 days 00:36:07,9.0,22.0,40.9,2.0,6.0,33.3,0.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,1.0,3.0,1.0,20.0,-21.0,False,False,jaysontatum,31.0
Tristan Thompson,0 days 00:21:25,3.0,8.0,37.5,0.0,0.0,0.0,2.0,2.0,100.0,5.0,3.0,8.0,0.0,0.0,1.0,1.0,5.0,8.0,-19.0,False,False,tristanthompson,16.0
Daniel Theis,0 days 00:23:21,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,3.0,2.0,-14.0,False,False,danieltheis,10.0
Jaylen Brown,0 days 00:30:31,11.0,25.0,44.0,0.0,4.0,0.0,5.0,9.0,55.6,5.0,3.0,8.0,3.0,0.0,1.0,2.0,5.0,27.0,-25.0,False,False,jaylenbrown,47.0
Marcus Smart,0 days 00:31:53,4.0,12.0,33.3,3.0,7.0,42.9,2.0,2.0,100.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,5.0,13.0,-24.0,False,False,marcussmart,29.0
Jeff Teague,0 days 00:21:18,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,False,False,jeffteague,-2.0
Grant Williams,0 days 00:18:33,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,1.0,0.0,3.0,4.0,-4.0,False,False,grantwilliams,16.0
Payton Pritchard,0 days 00:25:07,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,7.0,-9.0,False,False,paytonpritchard,12.0
Semi Ojeleye,0 days 00:14:17,2.0,7.0,28.6,1.0,2.0,50.0,4.0,6.0,66.7,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,9.0,-4.0,False,False,semiojeleye,19.0
Javonte Green,0 days 00:03:43,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,False,False,javontegreen,3.0
Aaron Nesmith,0 days 00:08:45,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-6.0,False,False,aaronnesmith,4.0
Carsen Edwards,0 days 00:02:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,carsenedwards,-1.0
Tremont Waters,0 days 00:02:30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.0,False,False,tremontwaters,-1.0
