nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kyle Anderson,0 days 00:28:59,4.0,10.0,40.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,10.0,-17.0,False,False,kyleanderson,19.0
Brandon Clarke,0 days 00:28:33,5.0,11.0,45.5,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,12.0,-10.0,False,False,brandonclarke,23.0
Jonas Valanciunas,0 days 00:25:43,4.0,13.0,30.8,0.0,1.0,0.0,5.0,5.0,100.0,2.0,9.0,11.0,2.0,1.0,1.0,4.0,1.0,13.0,-10.0,False,False,jonasvalanciunas,25.0
Dillon Brooks,0 days 00:29:14,5.0,13.0,38.5,3.0,5.0,60.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,3.0,13.0,-16.0,False,False,dillonbrooks,25.0
Tyus Jones,0 days 00:32:13,3.0,8.0,37.5,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,8.0,-17.0,False,False,tyusjones,22.0
Gorgui Dieng,0 days 00:21:38,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,13.0,8.0,False,False,gorguidieng,23.0
Desmond Bane,0 days 00:24:40,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,7.0,12.0,False,False,desmondbane,12.0
De'Anthony Melton,0 days 00:15:45,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,5.0,12.0,False,False,deanthonymelton,13.0
Xavier Tillman,0 days 00:17:34,3.0,8.0,37.5,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,13.0,False,False,xaviertillman,11.0
Grayson Allen,0 days 00:15:43,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,15.0,False,False,graysonallen,10.0
Tim Frazier,,,,,,,,,,,,,,,,,,,,,True,False,timfrazier,
John Konchar,,,,,,,,,,,,,,,,,,,,,True,True,johnkonchar,
Sean McDermott,,,,,,,,,,,,,,,,,,,,,True,False,seanmcdermott,
