nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kyle Anderson,0 days 00:25:30,2.0,6.0,33.3,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,3.0,7.0,2.0,False,False,kyleanderson,19.0
Brandon Clarke,0 days 00:32:59,9.0,22.0,40.9,3.0,7.0,42.9,0.0,1.0,0.0,3.0,5.0,8.0,5.0,1.0,2.0,1.0,2.0,21.0,-9.0,False,False,brandonclarke,40.0
Jonas Valanciunas,0 days 00:13:34,3.0,5.0,60.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,8.0,16.0,False,False,jonasvalanciunas,18.0
Dillon Brooks,0 days 00:27:59,10.0,19.0,52.6,2.0,7.0,28.6,2.0,3.0,66.7,2.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,24.0,10.0,False,False,dillonbrooks,38.0
Tyus Jones,0 days 00:30:46,5.0,12.0,41.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,4.0,0.0,1.0,1.0,11.0,1.0,False,False,tyusjones,30.0
Desmond Bane,0 days 00:21:28,2.0,6.0,33.3,2.0,3.0,66.7,4.0,4.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,10.0,4.0,False,False,desmondbane,18.0
Xavier Tillman,0 days 00:18:50,3.0,8.0,37.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,6.0,5.0,False,False,xaviertillman,16.0
Grayson Allen,0 days 00:22:57,3.0,7.0,42.9,2.0,4.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,2.0,10.0,8.0,False,False,graysonallen,19.0
De'Anthony Melton,0 days 00:21:59,6.0,10.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,0.0,14.0,-6.0,False,False,deanthonymelton,24.0
Tim Frazier,0 days 00:10:06,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,False,False,timfrazier,8.0
Gorgui Dieng,0 days 00:13:52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,-10.0,False,False,gorguidieng,6.0
John Konchar,,,,,,,,,,,,,,,,,,,,,True,True,johnkonchar,
Sean McDermott,,,,,,,,,,,,,,,,,,,,,True,False,seanmcdermott,
