nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Gordon Hayward,0 days 00:37:51,9.0,18.0,50.0,4.0,7.0,57.1,4.0,4.0,100.0,2.0,5.0,7.0,3.0,2.0,0.0,4.0,4.0,26.0,6.0,False,False,gordonhayward,45.0
P.J. Washington,0 days 00:27:36,3.0,8.0,37.5,1.0,4.0,25.0,2.0,4.0,50.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,9.0,-10.0,False,False,pjwashington,27.0
Bismack Biyombo,0 days 00:26:59,4.0,5.0,80.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,11.0,3.0,False,False,bismackbiyombo,24.0
Terry Rozier,0 days 00:34:45,5.0,15.0,33.3,4.0,10.0,40.0,1.0,2.0,50.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,15.0,13.0,False,False,terryrozier,34.0
Devonte' Graham,0 days 00:36:50,5.0,13.0,38.5,2.0,8.0,25.0,5.0,5.0,100.0,2.0,4.0,6.0,8.0,0.0,0.0,1.0,3.0,17.0,11.0,False,False,devontegraham,40.0
LaMelo Ball,0 days 00:25:34,4.0,11.0,36.4,1.0,5.0,20.0,3.0,4.0,75.0,4.0,6.0,10.0,9.0,1.0,0.0,3.0,3.0,12.0,5.0,False,False,lameloball,35.0
Miles Bridges,0 days 00:30:28,8.0,11.0,72.7,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,20.0,14.0,False,False,milesbridges,34.0
Caleb Martin,0 days 00:11:22,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,-1.0,False,False,calebmartin,9.0
Cody Martin,0 days 00:08:36,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,-1.0,False,False,codymartin,10.0
Vernon Carey Jr.,,,,,,,,,,,,,,,,,,,,,True,False,vernoncareyjr,
Jalen McDaniels,,,,,,,,,,,,,,,,,,,,,True,False,jalenmcdaniels,
Malik Monk,,,,,,,,,,,,,,,,,,,,,True,False,malikmonk,
Nick Richards,,,,,,,,,,,,,,,,,,,,,True,False,nickrichards,
