nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Andrew Wiggins,0 days 00:28:02,5.0,10.0,50.0,2.0,5.0,40.0,4.0,4.0,100.0,1.0,5.0,6.0,1.0,1.0,1.0,3.0,2.0,16.0,-12.0,False,False,andrewwiggins,31.0
Draymond Green,0 days 00:30:37,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,4.0,-7.0,False,False,draymondgreen,11.0
James Wiseman,0 days 00:15:18,3.0,7.0,42.9,1.0,2.0,50.0,2.0,4.0,50.0,2.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,9.0,-21.0,False,False,jameswiseman,21.0
Kelly Oubre Jr.,0 days 00:21:23,2.0,7.0,28.6,0.0,3.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,1.0,0.0,3.0,2.0,6.0,-25.0,False,False,kellyoubrejr,11.0
Stephen Curry,0 days 00:36:15,13.0,24.0,54.2,9.0,14.0,64.3,3.0,3.0,100.0,0.0,2.0,2.0,11.0,3.0,0.0,2.0,3.0,38.0,13.0,False,False,stephencurry,71.0
Kent Bazemore,0 days 00:19:49,2.0,5.0,40.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,6.0,16.0,False,False,kentbazemore,14.0
Kevon Looney,0 days 00:11:55,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,5.0,2.0,10.0,False,False,kevonlooney,3.0
Eric Paschall,0 days 00:20:03,5.0,10.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,21.0,False,False,ericpaschall,22.0
Damion Lee,0 days 00:21:53,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,22.0,False,False,damionlee,17.0
Brad Wanamaker,0 days 00:16:14,2.0,3.0,66.7,2.0,2.0,100.0,2.0,2.0,100.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,False,False,bradwanamaker,23.0
Mychal Mulder,0 days 00:18:32,2.0,5.0,40.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,27.0,False,False,mychalmulder,12.0
Nico Mannion,,,,,,,,,,,,,,,,,,,,,True,False,nicomannion,
Jordan Poole,,,,,,,,,,,,,,,,,,,,,True,False,jordanpoole,
