nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Andrew Wiggins,0 days 00:30:49,7.0,12.0,58.3,3.0,5.0,60.0,1.0,3.0,33.3,2.0,5.0,7.0,3.0,0.0,0.0,1.0,3.0,18.0,27.0,False,False,andrewwiggins,37.0
Draymond Green,0 days 00:25:33,4.0,7.0,57.1,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,9.0,24.0,False,False,draymondgreen,19.0
James Wiseman,0 days 00:25:20,8.0,11.0,72.7,0.0,0.0,0.0,4.0,5.0,80.0,1.0,5.0,6.0,4.0,0.0,0.0,0.0,4.0,20.0,17.0,False,False,jameswiseman,40.0
Kelly Oubre Jr.,0 days 00:30:37,4.0,11.0,36.4,2.0,4.0,50.0,6.0,8.0,75.0,3.0,6.0,9.0,0.0,1.0,1.0,0.0,3.0,16.0,1.0,False,False,kellyoubrejr,36.0
Stephen Curry,0 days 00:31:28,10.0,17.0,58.8,4.0,8.0,50.0,2.0,2.0,100.0,1.0,10.0,11.0,7.0,1.0,0.0,4.0,2.0,26.0,30.0,False,False,stephencurry,54.0
Kevon Looney,0 days 00:13:38,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,13.0,False,False,kevonlooney,11.0
Kent Bazemore,0 days 00:19:31,4.0,7.0,57.1,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,9.0,3.0,False,False,kentbazemore,15.0
Damion Lee,0 days 00:13:25,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,-8.0,False,False,damionlee,9.0
Eric Paschall,0 days 00:16:03,3.0,8.0,37.5,0.0,2.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,7.0,-1.0,False,False,ericpaschall,15.0
Jordan Poole,0 days 00:08:56,3.0,6.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,-5.0,False,False,jordanpoole,11.0
Brad Wanamaker,0 days 00:20:44,1.0,6.0,16.7,1.0,5.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,0.0,3.0,2.0,3.0,11.0,False,False,bradwanamaker,12.0
Mychal Mulder,0 days 00:03:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,mychalmulder,0.0
