nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jae'Sean Tate,0 days 00:37:15,3.0,5.0,60.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,4.0,9.0,5.0,False,False,jaeseantate,19.0
P.J. Tucker,0 days 00:21:21,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,-23.0,False,False,pjtucker,1.0
Christian Wood,0 days 00:33:51,8.0,18.0,44.4,2.0,6.0,33.3,2.0,3.0,66.7,1.0,10.0,11.0,2.0,2.0,2.0,2.0,1.0,20.0,3.0,False,False,christianwood,42.0
Eric Gordon,0 days 00:34:03,9.0,20.0,45.0,3.0,7.0,42.9,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,22.0,-4.0,False,False,ericgordon,32.0
Victor Oladipo,0 days 00:31:19,7.0,22.0,31.8,1.0,5.0,20.0,7.0,7.0,100.0,1.0,4.0,5.0,6.0,3.0,1.0,2.0,4.0,22.0,4.0,False,False,victoroladipo,39.0
Ben McLemore,0 days 00:12:31,1.0,4.0,25.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,-7.0,False,False,benmclemore,8.0
David Nwaba,0 days 00:22:21,2.0,5.0,40.0,0.0,1.0,0.0,5.0,5.0,100.0,3.0,3.0,6.0,2.0,1.0,1.0,0.0,3.0,9.0,8.0,False,False,davidnwaba,24.0
DeMarcus Cousins,0 days 00:14:09,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,6.0,6.0,3.0,0.0,1.0,2.0,3.0,3.0,-9.0,False,False,demarcuscousins,13.0
Sterling Brown,0 days 00:21:18,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,8.0,False,False,sterlingbrown,9.0
Mason Jones,0 days 00:11:52,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,-15.0,False,False,masonjones,11.0
Rodions Kurucs,,,,,,,,,,,,,,,,,,,,,True,False,rodionskurucs,
Kenyon Martin Jr.,,,,,,,,,,,,,,,,,,,,,True,False,kenyonmartinjr,
Brodric Thomas,,,,,,,,,,,,,,,,,,,,,True,False,brodricthomas,
