nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
DeMar DeRozan,0 days 00:24:35,3.0,8.0,37.5,0.0,1.0,0.0,9.0,9.0,100.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,15.0,-16.0,False,False,demarderozan,27.0
Keldon Johnson,0 days 00:27:12,2.0,12.0,16.7,0.0,3.0,0.0,8.0,11.0,72.7,2.0,6.0,8.0,3.0,0.0,0.0,1.0,1.0,12.0,-14.0,False,False,keldonjohnson,28.0
LaMarcus Aldridge,0 days 00:23:18,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,-18.0,False,False,lamarcusaldridge,7.0
Dejounte Murray,0 days 00:29:31,9.0,16.0,56.3,1.0,6.0,16.7,3.0,3.0,100.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,2.0,22.0,-28.0,False,False,dejountemurray,44.0
Lonnie Walker IV,0 days 00:24:39,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,-18.0,False,False,lonniewalkeriv,5.0
Devin Vassell,0 days 00:26:54,2.0,8.0,25.0,1.0,4.0,25.0,3.0,4.0,75.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,8.0,-14.0,False,False,devinvassell,20.0
Patty Mills,0 days 00:23:45,3.0,11.0,27.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,6.0,-5.0,False,False,pattymills,13.0
Rudy Gay,0 days 00:18:41,5.0,9.0,55.6,0.0,1.0,0.0,1.0,1.0,100.0,1.0,8.0,9.0,3.0,0.0,0.0,2.0,3.0,11.0,0.0,False,False,rudygay,24.0
Jakob Poeltl,0 days 00:24:42,5.0,9.0,55.6,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,10.0,-4.0,False,False,jakobpoeltl,15.0
Trey Lyles,0 days 00:11:45,2.0,5.0,40.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,False,False,treylyles,12.0
Tre Jones,0 days 00:04:58,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,False,False,trejones,3.0
Luka Samanic,,,,,,,,,,,,,,,,,,,,,True,True,lukasamanic,
