nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:31:41,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,1.0,5.0,-15.0,False,False,harrisonbarnes,13.0
Marvin Bagley III,0 days 00:29:14,4.0,8.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,2.0,10.0,-19.0,False,False,marvinbagleyiii,24.0
Richaun Holmes,0 days 00:35:20,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,2.0,2.0,8.0,-20.0,False,False,richaunholmes,20.0
Buddy Hield,0 days 00:28:41,5.0,12.0,41.7,3.0,7.0,42.9,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,13.0,-12.0,False,False,buddyhield,23.0
De'Aaron Fox,0 days 00:34:00,10.0,18.0,55.6,2.0,4.0,50.0,3.0,8.0,37.5,0.0,4.0,4.0,7.0,1.0,0.0,6.0,2.0,25.0,-22.0,False,False,deaaronfox,45.0
Tyrese Haliburton,0 days 00:24:58,4.0,11.0,36.4,3.0,8.0,37.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,11.0,-1.0,False,False,tyresehaliburton,19.0
Cory Joseph,0 days 00:16:19,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,6.0,-4.0,False,False,coryjoseph,17.0
Glenn Robinson III,0 days 00:20:40,5.0,10.0,50.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,14.0,0.0,False,False,glennrobinsoniii,23.0
Chimezie Metu,0 days 00:12:40,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,False,False,chimeziemetu,3.0
Justin James,0 days 00:06:27,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,False,False,justinjames,2.0
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,,True,False,nemanjabjelica,
Kyle Guy,,,,,,,,,,,,,,,,,,,,,True,False,kyleguy,
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
Robert Woodard II,,,,,,,,,,,,,,,,,,,,,True,False,robertwoodardii,
