nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Josh Okogie,0 days 00:25:06,4.0,7.0,57.1,1.0,3.0,33.3,2.0,2.0,100.0,0.0,6.0,6.0,0.0,1.0,1.0,3.0,4.0,11.0,-14.0,False,False,joshokogie,22.0
Jarred Vanderbilt,0 days 00:17:33,1.0,3.0,33.3,1.0,1.0,100.0,1.0,4.0,25.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,-12.0,False,False,jarredvanderbilt,13.0
Naz Reid,0 days 00:29:10,5.0,8.0,62.5,2.0,4.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,14.0,-4.0,False,False,nazreid,28.0
Malik Beasley,0 days 00:33:33,5.0,15.0,33.3,3.0,10.0,30.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,1.0,0.0,1.0,1.0,13.0,-7.0,False,False,malikbeasley,30.0
D'Angelo Russell,0 days 00:31:42,7.0,17.0,41.2,4.0,7.0,57.1,1.0,1.0,100.0,0.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,19.0,-13.0,False,False,dangelorussell,33.0
Jordan McLaughlin,0 days 00:20:32,2.0,5.0,40.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,4.0,5.0,7.0,0.0,0.0,1.0,0.0,6.0,4.0,False,False,jordanmclaughlin,19.0
Anthony Edwards,0 days 00:22:49,3.0,14.0,21.4,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,13.0,False,False,anthonyedwards,4.0
Ed Davis,0 days 00:18:27,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,1.0,1.0,5.0,2.0,3.0,False,False,eddavis,12.0
Jaden McDaniels,0 days 00:26:07,5.0,9.0,55.6,2.0,4.0,50.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,3.0,0.0,4.0,12.0,19.0,False,False,jadenmcdaniels,29.0
Jarrett Culver,0 days 00:15:01,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,False,False,jarrettculver,14.0
Ashton Hagans,,,,,,,,,,,,,,,,,,,,,True,False,ashtonhagans,
Jake Layman,,,,,,,,,,,,,,,,,,,,,True,False,jakelayman,
Jaylen Nowell,,,,,,,,,,,,,,,,,,,,,True,False,jaylennowell,
