nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Luguentz Dort,0 days 00:30:52,2.0,10.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,4.0,-10.0,False,False,luguentzdort,8.0
Darius Bazley,0 days 00:28:59,4.0,7.0,57.1,1.0,3.0,33.3,0.0,0.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0,4.0,2.0,9.0,-6.0,False,False,dariusbazley,22.0
Isaiah Roby,0 days 00:26:03,5.0,10.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,3.0,1.0,0.0,0.0,3.0,10.0,-10.0,False,False,isaiahroby,26.0
Shai Gilgeous-Alexander,0 days 00:36:43,8.0,16.0,50.0,1.0,3.0,33.3,6.0,6.0,100.0,1.0,5.0,6.0,7.0,0.0,0.0,2.0,3.0,23.0,-10.0,False,False,shaigilgeousalexander,43.0
George Hill,0 days 00:28:17,9.0,12.0,75.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,-6.0,False,False,georgehill,37.0
Hamidou Diallo,0 days 00:19:44,6.0,9.0,66.7,0.0,1.0,0.0,2.0,7.0,28.6,2.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,14.0,-2.0,False,False,hamidoudiallo,32.0
Theo Maledon,0 days 00:16:48,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,-4.0,False,False,theomaledon,5.0
Mike Muscala,0 days 00:21:57,3.0,12.0,25.0,1.0,9.0,11.1,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,1.0,0.0,2.0,7.0,2.0,False,False,mikemuscala,20.0
Aleksej Pokusevski,0 days 00:17:09,1.0,8.0,12.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,False,False,aleksejpokusevski,4.0
Kenrich Williams,0 days 00:13:31,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,False,False,kenrichwilliams,13.0
Moses Brown,,,,,,,,,,,,,,,,,,,,,True,False,mosesbrown,
Justin Jackson,,,,,,,,,,,,,,,,,,,,,True,False,justinjackson,
Darius Miller,,,,,,,,,,,,,,,,,,,,,True,False,dariusmiller,
