nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Cedi Osman,0 days 00:17:43,4.0,10.0,40.0,4.0,7.0,57.1,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,12.0,-37.0,False,False,cediosman,17.0
Larry Nance Jr.,0 days 00:12:36,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,-20.0,False,False,larrynancejr,7.0
Andre Drummond,0 days 00:17:45,4.0,9.0,44.4,0.0,0.0,0.0,3.0,6.0,50.0,3.0,2.0,5.0,0.0,0.0,2.0,3.0,3.0,11.0,-29.0,False,False,andredrummond,20.0
Isaac Okoro,0 days 00:29:19,1.0,6.0,16.7,0.0,2.0,0.0,4.0,6.0,66.7,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,6.0,-39.0,False,False,isaacokoro,13.0
Collin Sexton,0 days 00:16:11,3.0,8.0,37.5,0.0,1.0,0.0,7.0,7.0,100.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,13.0,-14.0,False,False,collinsexton,17.0
Darius Garland,0 days 00:23:07,1.0,9.0,11.1,0.0,6.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,5.0,0.0,1.0,2.0,1.0,4.0,-15.0,False,False,dariusgarland,11.0
Taurean Prince,0 days 00:21:20,3.0,9.0,33.3,2.0,5.0,40.0,1.0,2.0,50.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,9.0,2.0,False,False,taureanprince,22.0
Dylan Windler,0 days 00:25:44,3.0,6.0,50.0,1.0,4.0,25.0,4.0,4.0,100.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,11.0,-2.0,False,False,dylanwindler,27.0
Jarrett Allen,0 days 00:25:48,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100.0,3.0,4.0,7.0,2.0,0.0,1.0,0.0,2.0,12.0,-9.0,False,False,jarrettallen,27.0
Damyean Dotson,0 days 00:27:45,4.0,9.0,44.4,3.0,6.0,50.0,1.0,1.0,100.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,12.0,-6.0,False,False,damyeandotson,23.0
JaVale McGee,0 days 00:15:10,5.0,10.0,50.0,0.0,1.0,0.0,1.0,4.0,25.0,0.0,6.0,6.0,1.0,1.0,2.0,0.0,2.0,11.0,-10.0,False,False,javalemcgee,26.0
Dean Wade,0 days 00:07:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-11.0,False,False,deanwade,2.0
