nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
DeMar DeRozan,0 days 00:27:21,3.0,7.0,42.9,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,8.0,1.0,0.0,2.0,5.0,9.0,1.0,False,False,demarderozan,23.0
Keldon Johnson,0 days 00:28:24,5.0,9.0,55.6,1.0,1.0,100.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,13.0,-9.0,False,False,keldonjohnson,21.0
LaMarcus Aldridge,0 days 00:24:05,7.0,13.0,53.8,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,15.0,3.0,False,False,lamarcusaldridge,23.0
Lonnie Walker IV,0 days 00:29:31,6.0,13.0,46.2,2.0,5.0,40.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,16.0,4.0,False,False,lonniewalkeriv,28.0
Dejounte Murray,0 days 00:30:42,5.0,13.0,38.5,1.0,3.0,33.3,0.0,0.0,0.0,0.0,11.0,11.0,10.0,1.0,0.0,1.0,1.0,11.0,10.0,False,False,dejountemurray,32.0
Patty Mills,0 days 00:20:47,8.0,14.0,57.1,4.0,8.0,50.0,1.0,1.0,100.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,21.0,29.0,False,False,pattymills,39.0
Rudy Gay,0 days 00:22:26,5.0,9.0,55.6,1.0,3.0,33.3,2.0,2.0,100.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,1.0,13.0,23.0,False,False,rudygay,25.0
Devin Vassell,0 days 00:24:04,5.0,11.0,45.5,4.0,6.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,14.0,19.0,False,False,devinvassell,27.0
Jakob Poeltl,0 days 00:21:27,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,4.0,16.0,False,False,jakobpoeltl,14.0
Tre Jones,0 days 00:02:55,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,False,False,trejones,2.0
Trey Lyles,0 days 00:02:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,treylyles,3.0
Keita Bates-Diop,0 days 00:02:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,keitabatesdiop,0.0
Luka Samanic,0 days 00:02:28,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,False,False,lukasamanic,5.0
