nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Alec Burks,0 days 00:27:01,6.0,9.0,66.7,5.0,8.0,62.5,1.0,2.0,50.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,1.0,18.0,-5.0,False,False,alecburks,37.0
Julius Randle,0 days 00:32:40,7.0,18.0,38.9,1.0,1.0,100.0,10.0,11.0,90.9,3.0,4.0,7.0,5.0,2.0,0.0,5.0,6.0,25.0,-4.0,False,False,juliusrandle,42.0
Mitchell Robinson,0 days 00:25:38,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,False,False,mitchellrobinson,18.0
RJ Barrett,0 days 00:22:47,4.0,9.0,44.4,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,-2.0,False,False,rjbarrett,15.0
Elfrid Payton,0 days 00:24:00,3.0,8.0,37.5,0.0,2.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,8.0,-5.0,False,False,elfridpayton,15.0
Austin Rivers,0 days 00:28:31,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,6.0,False,False,austinrivers,10.0
Nerlens Noel,0 days 00:22:22,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,6.0,-3.0,False,False,nerlensnoel,19.0
Kevin Knox II,0 days 00:17:58,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-3.0,False,False,kevinknoxii,7.0
Immanuel Quickley,0 days 00:24:00,9.0,18.0,50.0,5.0,8.0,62.5,8.0,8.0,100.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,3.0,31.0,2.0,False,False,immanuelquickley,53.0
Obi Toppin,0 days 00:15:03,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,-1.0,False,False,obitoppin,7.0
Ignas Brazdeikis,,,,,,,,,,,,,,,,,,,,,True,False,ignasbrazdeikis,
Taj Gibson,,,,,,,,,,,,,,,,,,,,,True,False,tajgibson,
Frank Ntilikina,,,,,,,,,,,,,,,,,,,,,True,False,frankntilikina,
Theo Pinson,,,,,,,,,,,,,,,,,,,,,True,False,theopinson,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,,True,False,dennissmithjr,
