nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jaylen Brown,0 days 00:19:14,13.0,20.0,65.0,3.0,4.0,75.0,4.0,4.0,100.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,33.0,31.0,False,False,jaylenbrown,52.0
Daniel Theis,0 days 00:24:01,4.0,6.0,66.7,1.0,3.0,33.3,8.0,8.0,100.0,1.0,5.0,6.0,1.0,2.0,2.0,0.0,3.0,17.0,33.0,False,False,danieltheis,41.0
Tristan Thompson,0 days 00:22:25,2.0,7.0,28.6,0.0,0.0,0.0,1.0,2.0,50.0,3.0,9.0,12.0,1.0,0.0,0.0,0.0,3.0,5.0,31.0,False,False,tristanthompson,17.0
Kemba Walker,0 days 00:23:48,7.0,12.0,58.3,3.0,5.0,60.0,4.0,4.0,100.0,0.0,5.0,5.0,4.0,3.0,0.0,0.0,3.0,21.0,30.0,False,False,kembawalker,44.0
Marcus Smart,0 days 00:27:13,5.0,8.0,62.5,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,0.0,12.0,30.0,False,False,marcussmart,31.0
Jeff Teague,0 days 00:12:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,False,False,jeffteague,-1.0
Robert Williams III,0 days 00:14:33,4.0,6.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,1.0,0.0,3.0,0.0,2.0,9.0,-2.0,False,False,robertwilliamsiii,22.0
Javonte Green,0 days 00:10:26,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,5.0,-1.0,False,False,javontegreen,11.0
Semi Ojeleye,0 days 00:17:20,2.0,4.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,False,False,semiojeleye,11.0
Carsen Edwards,0 days 00:19:22,7.0,12.0,58.3,2.0,6.0,33.3,2.0,3.0,66.7,1.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,18.0,5.0,False,False,carsenedwards,34.0
Aaron Nesmith,0 days 00:16:39,4.0,6.0,66.7,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,11.0,5.0,False,False,aaronnesmith,25.0
Tremont Waters,0 days 00:12:00,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,False,False,tremontwaters,3.0
Grant Williams,0 days 00:12:00,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,False,False,grantwilliams,3.0
Tacko Fall,0 days 00:08:33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,False,False,tackofall,2.0
