nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Dillon Brooks,0 days 00:33:13,7.0,14.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,1.0,3.0,4.0,6.0,2.0,0.0,2.0,6.0,16.0,-10.0,False,False,dillonbrooks,30.0
Kyle Anderson,0 days 00:28:51,3.0,8.0,37.5,1.0,3.0,33.3,0.0,0.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,2.0,3.0,7.0,-6.0,False,False,kyleanderson,18.0
Jonas Valanciunas,0 days 00:29:33,6.0,11.0,54.5,1.0,1.0,100.0,2.0,6.0,33.3,3.0,10.0,13.0,2.0,1.0,1.0,1.0,4.0,15.0,-4.0,False,False,jonasvalanciunas,39.0
Grayson Allen,0 days 00:26:57,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,1.0,6.0,-3.0,False,False,graysonallen,17.0
Ja Morant,0 days 00:35:10,18.0,27.0,66.7,1.0,2.0,50.0,7.0,8.0,87.5,0.0,2.0,2.0,9.0,2.0,1.0,1.0,1.0,44.0,10.0,False,False,jamorant,76.0
De'Anthony Melton,0 days 00:24:32,1.0,6.0,16.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,-7.0,False,False,deanthonymelton,7.0
Brandon Clarke,0 days 00:25:51,5.0,9.0,55.6,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,-8.0,False,False,brandonclarke,17.0
Desmond Bane,0 days 00:10:33,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,-6.0,False,False,desmondbane,12.0
Gorgui Dieng,0 days 00:11:46,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,-6.0,False,False,gorguidieng,12.0
Tyus Jones,0 days 00:13:35,3.0,5.0,60.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,-20.0,False,False,tyusjones,11.0
John Konchar,,,,,,,,,,,,,,,,,,,,,True,False,johnkonchar,
Sean McDermott,,,,,,,,,,,,,,,,,,,,,True,False,seanmcdermott,
