nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Khris Middleton,0 days 00:37:33,10.0,20.0,50.0,3.0,8.0,37.5,4.0,4.0,100.0,2.0,12.0,14.0,8.0,0.0,0.0,2.0,2.0,27.0,7.0,False,False,khrismiddleton,59.0
Giannis Antetokounmpo,0 days 00:36:24,13.0,26.0,50.0,3.0,8.0,37.5,6.0,8.0,75.0,2.0,11.0,13.0,2.0,0.0,2.0,7.0,5.0,35.0,-1.0,False,False,giannisantetokounmpo,61.0
Brook Lopez,0 days 00:29:06,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,7.0,22.0,False,False,brooklopez,16.0
Donte DiVincenzo,0 days 00:27:13,6.0,11.0,54.5,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,0.0,1.0,3.0,15.0,4.0,False,False,dontedivincenzo,29.0
Jrue Holiday,0 days 00:38:23,10.0,16.0,62.5,1.0,4.0,25.0,4.0,4.0,100.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,3.0,25.0,-5.0,False,False,jrueholiday,46.0
Bobby Portis,0 days 00:16:22,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,-16.0,False,False,bobbyportis,8.0
Pat Connaughton,0 days 00:23:08,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,-14.0,False,False,patconnaughton,11.0
D.J. Wilson,0 days 00:12:53,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,2.0,0.0,-6.0,False,False,djwilson,6.0
Bryn Forbes,0 days 00:13:31,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,False,False,brynforbes,5.0
Sam Merrill,0 days 00:05:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sammerrill,0.0
Jaylen Adams,,,,,,,,,,,,,,,,,,,,,True,False,jaylenadams,
Thanasis Antetokounmpo,,,,,,,,,,,,,,,,,,,,,True,False,thanasisantetokounmpo,
Torrey Craig,,,,,,,,,,,,,,,,,,,,,True,False,torreycraig,
Mamadi Diakite,,,,,,,,,,,,,,,,,,,,,True,False,mamadidiakite,
Jordan Nwora,,,,,,,,,,,,,,,,,,,,,True,False,jordannwora,
