nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Mikal Bridges,0 days 00:35:57,5.0,11.0,45.5,4.0,7.0,57.1,4.0,4.0,100.0,2.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,18.0,9.0,False,False,mikalbridges,37.0
Jae Crowder,0 days 00:25:58,1.0,6.0,16.7,1.0,5.0,20.0,1.0,2.0,50.0,0.0,9.0,9.0,4.0,0.0,0.0,1.0,0.0,4.0,-12.0,False,False,jaecrowder,19.0
Deandre Ayton,0 days 00:24:10,5.0,9.0,55.6,0.0,0.0,0.0,3.0,6.0,50.0,1.0,7.0,8.0,1.0,1.0,2.0,2.0,4.0,13.0,-4.0,False,False,deandreayton,30.0
Devin Booker,0 days 00:34:07,8.0,15.0,53.3,2.0,6.0,33.3,4.0,6.0,66.7,0.0,5.0,5.0,3.0,2.0,0.0,8.0,4.0,22.0,7.0,False,False,devinbooker,37.0
Chris Paul,0 days 00:27:45,3.0,9.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,5.0,2.0,0.0,3.0,3.0,8.0,-10.0,False,False,chrispaul,17.0
Damian Jones,0 days 00:07:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,False,False,damianjones,2.0
Cameron Payne,0 days 00:20:15,5.0,9.0,55.6,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,11.0,14.0,False,False,cameronpayne,20.0
Cameron Johnson,0 days 00:25:32,5.0,9.0,55.6,1.0,3.0,33.3,4.0,4.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,15.0,9.0,False,False,cameronjohnson,30.0
Jevon Carter,0 days 00:13:53,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,-3.0,False,False,jevoncarter,3.0
Jalen Smith,0 days 00:16:13,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,False,False,jalensmith,11.0
Langston Galloway,0 days 00:08:34,4.0,5.0,80.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,False,False,langstongalloway,19.0
Ty-Shon Alexander,,,,,,,,,,,,,,,,,,,,,True,False,tyshonalexander,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,,True,False,etwaunmoore,
Dario Saric,,,,,,,,,,,,,,,,,,,,,True,True,dariosaric,
