nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Dwayne Bacon,0 days 00:18:59,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,False,False,dwaynebacon,2.0
Aaron Gordon,0 days 00:26:00,8.0,11.0,72.7,1.0,4.0,25.0,3.0,6.0,50.0,3.0,4.0,7.0,0.0,4.0,0.0,2.0,4.0,20.0,17.0,False,False,aarongordon,44.0
Nikola Vucevic,0 days 00:33:33,5.0,13.0,38.5,3.0,5.0,60.0,2.0,8.0,25.0,2.0,9.0,11.0,3.0,1.0,1.0,2.0,0.0,15.0,0.0,False,False,nikolavucevic,39.0
Evan Fournier,0 days 00:30:43,9.0,13.0,69.2,3.0,5.0,60.0,4.0,5.0,80.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,25.0,0.0,False,False,evanfournier,45.0
Markelle Fultz,0 days 00:28:49,6.0,15.0,40.0,0.0,3.0,0.0,3.0,3.0,100.0,0.0,5.0,5.0,4.0,1.0,1.0,4.0,4.0,15.0,3.0,False,False,markellefultz,25.0
Chuma Okeke,0 days 00:22:00,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,3.0,-11.0,False,False,chumaokeke,12.0
Terrence Ross,0 days 00:28:33,6.0,14.0,42.9,3.0,6.0,50.0,4.0,4.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,19.0,9.0,False,False,terrenceross,29.0
Cole Anthony,0 days 00:19:11,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,3.0,1.0,6.0,3.0,False,False,coleanthony,15.0
Khem Birch,0 days 00:14:27,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,False,False,khembirch,11.0
Michael Carter-Williams,0 days 00:17:46,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,False,False,michaelcarterwilliams,10.0
Mo Bamba,,,,,,,,,,,,,,,,,,,,,True,False,mobamba,
Jordan Bone,,,,,,,,,,,,,,,,,,,,,True,False,jordanbone,
Gary Clark,,,,,,,,,,,,,,,,,,,,,True,False,garyclark,
Karim Mane,,,,,,,,,,,,,,,,,,,,,True,False,karimmane,
