nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jimmy Butler,0 days 00:35:42,7.0,15.0,46.7,0.0,0.0,0.0,5.0,5.0,100.0,1.0,2.0,3.0,7.0,7.0,0.0,6.0,1.0,19.0,-5.0,False,False,jimmybutler,34.0
Maurice Harkless,0 days 00:22:43,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-4.0,False,False,mauriceharkless,6.0
Bam Adebayo,0 days 00:34:41,11.0,16.0,68.8,0.0,0.0,0.0,3.0,4.0,75.0,3.0,8.0,11.0,4.0,0.0,1.0,7.0,4.0,25.0,-12.0,False,False,bamadebayo,44.0
Duncan Robinson,0 days 00:30:21,4.0,8.0,50.0,3.0,6.0,50.0,3.0,3.0,100.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,14.0,-5.0,False,False,duncanrobinson,28.0
Tyler Herro,0 days 00:32:07,6.0,14.0,42.9,1.0,5.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,4.0,3.0,13.0,-7.0,False,False,tylerherro,22.0
Goran Dragic,0 days 00:25:58,8.0,13.0,61.5,1.0,4.0,25.0,3.0,3.0,100.0,0.0,4.0,4.0,7.0,1.0,0.0,1.0,4.0,20.0,7.0,False,False,gorandragic,41.0
Andre Iguodala,0 days 00:16:50,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,-3.0,False,False,andreiguodala,1.0
Kelly Olynyk,0 days 00:19:59,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,5.0,-3.0,False,False,kellyolynyk,12.0
Precious Achiuwa,0 days 00:13:39,3.0,4.0,75.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,False,False,preciousachiuwa,17.0
Kendrick Nunn,0 days 00:08:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,False,False,kendricknunn,1.0
Avery Bradley,,,,,,,,,,,,,,,,,,,,,True,False,averybradley,
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,True,False,udonishaslem,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,True,False,meyersleonard,
KZ Okpala,,,,,,,,,,,,,,,,,,,,,True,False,kzokpala,
Chris Silva,,,,,,,,,,,,,,,,,,,,,True,False,chrissilva,
