nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Bojan Bogdanovic,0 days 00:33:12,5.0,14.0,35.7,4.0,11.0,36.4,1.0,1.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,3.0,2.0,15.0,22.0,False,False,bojanbogdanovic,28.0
Royce O'Neale,0 days 00:28:04,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,False,False,royceoneale,7.0
Rudy Gobert,0 days 00:28:07,8.0,10.0,80.0,0.0,0.0,0.0,4.0,6.0,66.7,4.0,13.0,17.0,2.0,1.0,0.0,2.0,2.0,20.0,15.0,False,False,rudygobert,50.0
Donovan Mitchell,0 days 00:30:47,6.0,16.0,37.5,4.0,10.0,40.0,4.0,4.0,100.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,2.0,20.0,11.0,False,False,donovanmitchell,37.0
Mike Conley,0 days 00:29:35,6.0,15.0,40.0,4.0,7.0,57.1,2.0,3.0,66.7,0.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,18.0,14.0,False,False,mikeconley,28.0
Joe Ingles,0 days 00:26:43,5.0,10.0,50.0,3.0,8.0,37.5,1.0,1.0,100.0,0.0,5.0,5.0,7.0,1.0,1.0,1.0,0.0,14.0,14.0,False,False,joeingles,36.0
Derrick Favors,0 days 00:16:18,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,3.0,10.0,5.0,False,False,derrickfavors,25.0
Jordan Clarkson,0 days 00:22:09,6.0,12.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,15.0,16.0,False,False,jordanclarkson,29.0
Georges Niang,0 days 00:08:31,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,False,False,georgesniang,0.0
Miye Oni,0 days 00:03:52,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-2.0,False,False,miyeoni,6.0
Shaquille Harrison,0 days 00:02:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,False,False,shaquilleharrison,0.0
Udoka Azubuike,0 days 00:03:35,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,False,False,udokaazubuike,4.0
Juwan Morgan,0 days 00:03:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,False,False,juwanmorgan,1.0
Elijah Hughes,0 days 00:03:09,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-2.0,False,False,elijahhughes,8.0
