nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Patrick Williams,0 days 00:33:03,5.0,11.0,45.5,1.0,3.0,33.3,5.0,6.0,83.3,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,16.0,-23.0,False,False,patrickwilliams,31.0
Lauri Markkanen,0 days 00:30:12,6.0,9.0,66.7,4.0,6.0,66.7,5.0,5.0,100.0,1.0,6.0,7.0,4.0,2.0,0.0,2.0,1.0,21.0,-34.0,False,False,laurimarkkanen,46.0
Wendell Carter Jr.,0 days 00:25:46,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,3.0,3.0,6.0,-13.0,False,False,wendellcarterjr,14.0
Zach LaVine,0 days 00:25:18,9.0,19.0,47.4,1.0,8.0,12.5,3.0,3.0,100.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,22.0,-26.0,False,False,zachlavine,31.0
Coby White,0 days 00:30:28,2.0,11.0,18.2,1.0,7.0,14.3,4.0,4.0,100.0,0.0,2.0,2.0,7.0,2.0,0.0,3.0,2.0,9.0,-13.0,False,False,cobywhite,21.0
Otto Porter Jr.,0 days 00:23:22,5.0,10.0,50.0,0.0,2.0,0.0,4.0,4.0,100.0,3.0,2.0,5.0,1.0,2.0,0.0,1.0,2.0,14.0,-9.0,False,False,ottoporterjr,27.0
Ryan Arcidiacono,0 days 00:19:35,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,6.0,False,False,ryanarcidiacono,13.0
Daniel Gafford,0 days 00:16:54,2.0,4.0,50.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,False,False,danielgafford,11.0
Chandler Hutchison,0 days 00:18:35,1.0,6.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,False,False,chandlerhutchison,2.0
Adam Mokoka,0 days 00:16:47,2.0,6.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,6.0,False,False,adammokoka,11.0
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,,True,False,cristianofelicio,
Luke Kornet,,,,,,,,,,,,,,,,,,,,,True,False,lukekornet,
Tomas Satoransky,,,,,,,,,,,,,,,,,,,,,True,False,tomassatoransky,
Garrett Temple,,,,,,,,,,,,,,,,,,,,,True,False,garretttemple,
Denzel Valentine,,,,,,,,,,,,,,,,,,,,,True,False,denzelvalentine,
