nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Andrew Wiggins,0 days 00:31:14,4.0,16.0,25.0,2.0,6.0,33.3,3.0,4.0,75.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,13.0,-28.0,False,False,andrewwiggins,15.0
Eric Paschall,0 days 00:21:33,2.0,6.0,33.3,1.0,1.0,100.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,-28.0,False,False,ericpaschall,9.0
James Wiseman,0 days 00:24:17,7.0,13.0,53.8,1.0,1.0,100.0,4.0,8.0,50.0,1.0,5.0,6.0,0.0,2.0,0.0,1.0,2.0,19.0,-10.0,False,False,jameswiseman,36.0
Kelly Oubre Jr.,0 days 00:25:39,3.0,14.0,21.4,0.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,1.0,2.0,3.0,1.0,6.0,-28.0,False,False,kellyoubrejr,13.0
Stephen Curry,0 days 00:30:19,7.0,21.0,33.3,2.0,10.0,20.0,4.0,4.0,100.0,3.0,1.0,4.0,10.0,2.0,0.0,3.0,1.0,20.0,-23.0,False,False,stephencurry,40.0
Kevon Looney,0 days 00:11:17,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,-10.0,False,False,kevonlooney,5.0
Kent Bazemore,0 days 00:11:35,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,-3.0,False,False,kentbazemore,6.0
Damion Lee,0 days 00:12:14,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,False,False,damionlee,13.0
Marquese Chriss,0 days 00:12:26,4.0,10.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,2.0,9.0,-6.0,False,False,marquesechriss,19.0
Jordan Poole,0 days 00:17:55,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,-3.0,False,False,jordanpoole,4.0
Brad Wanamaker,0 days 00:21:40,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,False,False,bradwanamaker,9.0
Juan Toscano-Anderson,0 days 00:13:15,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,3.0,4.0,-9.0,False,False,juantoscanoanderson,14.0
Mychal Mulder,0 days 00:06:36,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,False,False,mychalmulder,14.0
