nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Doug McDermott,0 days 00:17:12,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,False,False,dougmcdermott,4.0
Domantas Sabonis,0 days 00:10:48,3.0,5.0,60.0,2.0,2.0,100.0,3.0,4.0,75.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,11.0,3.0,False,False,domantassabonis,21.0
Myles Turner,0 days 00:32:59,5.0,9.0,55.6,0.0,0.0,0.0,11.0,16.0,68.8,2.0,7.0,9.0,1.0,0.0,3.0,1.0,1.0,21.0,14.0,False,False,mylesturner,50.0
Justin Holiday,0 days 00:30:29,2.0,6.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,5.0,6.0,False,False,justinholiday,16.0
Malcolm Brogdon,0 days 00:36:42,10.0,17.0,58.8,3.0,5.0,60.0,13.0,14.0,92.9,0.0,7.0,7.0,9.0,1.0,0.0,3.0,3.0,36.0,15.0,False,False,malcolmbrogdon,72.0
T.J. McConnell,0 days 00:28:34,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,2.0,2.0,3.0,2.0,9.0,13.0,False,False,tjmcconnell,27.0
Jeremy Lamb,0 days 00:32:59,7.0,12.0,58.3,3.0,6.0,50.0,5.0,5.0,100.0,1.0,6.0,7.0,2.0,1.0,0.0,2.0,5.0,22.0,10.0,False,False,jeremylamb,43.0
Aaron Holiday,0 days 00:26:05,4.0,11.0,36.4,2.0,6.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,10.0,11.0,False,False,aaronholiday,16.0
Edmond Sumner,0 days 00:09:18,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,False,False,edmondsumner,6.0
Goga Bitadze,0 days 00:11:57,3.0,5.0,60.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,10.0,-2.0,False,False,gogabitadze,20.0
Cassius Stanley,0 days 00:02:57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0,False,False,cassiusstanley,1.0
Brian Bowen II,,,,,,,,,,,,,,,,,,,,,True,False,brianbowenii,
Jalen Lecque,,,,,,,,,,,,,,,,,,,,,True,False,jalenlecque,
Kelan Martin,,,,,,,,,,,,,,,,,,,,,True,False,kelanmartin,
JaKarr Sampson,,,,,,,,,,,,,,,,,,,,,True,False,jakarrsampson,
