nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Danny Green,0 days 00:22:04,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,-19.0,False,False,dannygreen,10.0
Tobias Harris,0 days 00:29:51,10.0,19.0,52.6,3.0,6.0,50.0,2.0,4.0,50.0,2.0,5.0,7.0,2.0,0.0,1.0,4.0,4.0,25.0,-11.0,False,False,tobiasharris,42.0
Dwight Howard,0 days 00:24:09,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,3.0,5.0,-23.0,False,False,dwighthoward,12.0
Ben Simmons,0 days 00:21:27,5.0,9.0,55.6,0.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,11.0,-2.0,False,False,bensimmons,24.0
Seth Curry,0 days 00:22:07,2.0,10.0,20.0,1.0,4.0,25.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,-16.0,False,False,sethcurry,11.0
Shake Milton,0 days 00:22:56,3.0,10.0,30.0,0.0,3.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,10.0,-6.0,False,False,shakemilton,17.0
Furkan Korkmaz,0 days 00:14:18,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,False,False,furkankorkmaz,15.0
Tony Bradley,0 days 00:23:20,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100.0,4.0,5.0,9.0,0.0,0.0,1.0,0.0,2.0,12.0,8.0,False,False,tonybradley,27.0
Tyrese Maxey,0 days 00:20:58,6.0,12.0,50.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,17.0,-7.0,False,False,tyresemaxey,29.0
Matisse Thybulle,0 days 00:19:54,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,False,False,matissethybulle,5.0
Isaiah Joe,0 days 00:09:40,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,False,False,isaiahjoe,1.0
Terrance Ferguson,0 days 00:04:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,False,False,terranceferguson,1.0
Paul Reed,0 days 00:04:38,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,False,False,paulreed,1.0
