nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kevin Durant,0 days 00:37:46,6.0,21.0,28.6,3.0,12.0,25.0,5.0,6.0,83.3,0.0,13.0,13.0,5.0,1.0,2.0,1.0,1.0,20.0,11.0,False,False,kevindurant,49.0
Joe Harris,0 days 00:35:48,4.0,9.0,44.4,3.0,8.0,37.5,1.0,1.0,100.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,12.0,19.0,False,False,joeharris,24.0
DeAndre Jordan,0 days 00:19:43,5.0,7.0,71.4,0.0,0.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,11.0,-3.0,False,False,deandrejordan,23.0
James Harden,0 days 00:34:29,7.0,10.0,70.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,4.0,4.0,8.0,1.0,1.0,3.0,0.0,20.0,8.0,False,False,jamesharden,45.0
Kyrie Irving,0 days 00:39:46,6.0,17.0,35.3,1.0,4.0,25.0,3.0,3.0,100.0,0.0,8.0,8.0,4.0,1.0,0.0,2.0,2.0,16.0,10.0,False,False,kyrieirving,29.0
Jeff Green,0 days 00:33:42,2.0,7.0,28.6,0.0,4.0,0.0,6.0,6.0,100.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,10.0,19.0,False,False,jeffgreen,25.0
Bruce Brown,0 days 00:13:09,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-7.0,False,False,brucebrown,2.0
Timothe Luwawu-Cabarrot,0 days 00:13:08,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,False,False,timotheluwawucabarrot,10.0
Reggie Perry,0 days 00:12:30,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,False,False,reggieperry,11.0
Nicolas Claxton,,,,,,,,,,,,,,,,,,,,,True,True,nicolasclaxton,
Tyler Johnson,,,,,,,,,,,,,,,,,,,,,True,False,tylerjohnson,
Landry Shamet,,,,,,,,,,,,,,,,,,,,,True,False,landryshamet,
