nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Dillon Brooks,0 days 00:35:17,9.0,19.0,47.4,2.0,4.0,50.0,4.0,4.0,100.0,3.0,4.0,7.0,4.0,3.0,0.0,5.0,5.0,24.0,15.0,False,False,dillonbrooks,40.0
Kyle Anderson,0 days 00:36:43,9.0,17.0,52.9,4.0,8.0,50.0,6.0,8.0,75.0,3.0,4.0,7.0,3.0,0.0,0.0,4.0,4.0,28.0,13.0,False,False,kyleanderson,51.0
Jonas Valanciunas,0 days 00:39:07,6.0,11.0,54.5,0.0,1.0,0.0,2.0,2.0,100.0,0.0,14.0,14.0,2.0,1.0,3.0,1.0,2.0,14.0,9.0,False,False,jonasvalanciunas,37.0
Grayson Allen,0 days 00:23:58,0.0,5.0,0.0,0.0,4.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,False,False,graysonallen,10.0
Ja Morant,0 days 00:12:36,2.0,7.0,28.6,0.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,7.0,4.0,False,False,jamorant,8.0
Brandon Clarke,0 days 00:28:57,6.0,11.0,54.5,1.0,1.0,100.0,3.0,7.0,42.9,4.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,False,False,brandonclarke,35.0
Desmond Bane,0 days 00:23:55,2.0,6.0,33.3,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,-6.0,False,False,desmondbane,11.0
Gorgui Dieng,0 days 00:13:53,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,7.0,-4.0,False,False,gorguidieng,16.0
John Konchar,0 days 00:15:51,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,False,False,johnkonchar,5.0
Tyus Jones,0 days 00:34:43,4.0,12.0,33.3,0.0,2.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,4.0,2.0,0.0,1.0,2.0,9.0,-8.0,False,False,tyusjones,18.0
Sean McDermott,,,,,,,,,,,,,,,,,,,,,True,False,seanmcdermott,
Xavier Tillman,,,,,,,,,,,,,,,,,,,,,True,True,xaviertillman,
