nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Cameron Johnson,0 days 00:34:53,7.0,16.0,43.8,3.0,11.0,27.3,2.0,3.0,66.7,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,19.0,8.0,False,False,cameronjohnson,35.0
Jae Crowder,0 days 00:44:41,6.0,15.0,40.0,6.0,13.0,46.2,3.0,3.0,100.0,0.0,7.0,7.0,3.0,1.0,0.0,2.0,4.0,21.0,4.0,False,False,jaecrowder,43.0
Deandre Ayton,0 days 00:37:36,7.0,14.0,50.0,1.0,2.0,50.0,2.0,3.0,66.7,2.0,11.0,13.0,1.0,0.0,2.0,3.0,6.0,17.0,2.0,False,False,deandreayton,35.0
Mikal Bridges,0 days 00:36:18,4.0,9.0,44.4,1.0,5.0,20.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,0.0,1.0,1.0,5.0,11.0,-2.0,False,False,mikalbridges,24.0
Chris Paul,0 days 00:42:01,9.0,20.0,45.0,1.0,6.0,16.7,2.0,2.0,100.0,1.0,8.0,9.0,13.0,2.0,0.0,2.0,2.0,21.0,13.0,False,False,chrispaul,49.0
Cameron Payne,0 days 00:15:59,0.0,5.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,-21.0,False,False,cameronpayne,6.0
Abdel Nader,0 days 00:29:30,2.0,7.0,28.6,1.0,2.0,50.0,1.0,3.0,33.3,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,6.0,-24.0,False,False,abdelnader,14.0
Jalen Smith,0 days 00:08:47,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,-5.0,False,False,jalensmith,11.0
Jevon Carter,0 days 00:16:26,3.0,7.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,8.0,2.0,False,False,jevoncarter,21.0
Frank Kaminsky,0 days 00:20:24,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,-10.0,False,False,frankkaminsky,4.0
Langston Galloway,0 days 00:03:26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,False,False,langstongalloway,0.0
Ty-Shon Alexander,,,,,,,,,,,,,,,,,,,,,True,False,tyshonalexander,
Devin Booker,,,,,,,,,,,,,,,,,,,,,True,True,devinbooker,
E'Twaun Moore,,,,,,,,,,,,,,,,,,,,,True,False,etwaunmoore,
