nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
OG Anunoby,0 days 00:32:54,5.0,12.0,41.7,3.0,5.0,60.0,0.0,0.0,0.0,3.0,8.0,11.0,0.0,2.0,1.0,1.0,1.0,13.0,11.0,False,False,oganunoby,29.0
Pascal Siakam,0 days 00:33:50,7.0,19.0,36.8,0.0,4.0,0.0,5.0,5.0,100.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,2.0,19.0,13.0,False,False,pascalsiakam,28.0
Aron Baynes,0 days 00:11:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False,False,aronbaynes,1.0
Fred VanVleet,0 days 00:33:32,2.0,10.0,20.0,1.0,6.0,16.7,1.0,1.0,100.0,0.0,4.0,4.0,6.0,4.0,0.0,2.0,3.0,6.0,18.0,False,False,fredvanvleet,19.0
Kyle Lowry,0 days 00:35:07,9.0,12.0,75.0,3.0,5.0,60.0,2.0,2.0,100.0,1.0,8.0,9.0,7.0,0.0,1.0,4.0,2.0,23.0,15.0,False,False,kylelowry,49.0
Chris Boucher,0 days 00:27:40,8.0,12.0,66.7,2.0,5.0,40.0,3.0,3.0,100.0,4.0,6.0,10.0,2.0,1.0,3.0,1.0,4.0,21.0,19.0,False,False,chrisboucher,48.0
Norman Powell,0 days 00:22:27,6.0,11.0,54.5,1.0,3.0,33.3,4.0,5.0,80.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,17.0,15.0,False,False,normanpowell,30.0
Stanley Johnson,0 days 00:21:12,2.0,3.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,-3.0,False,False,stanleyjohnson,15.0
Terence Davis,0 days 00:11:45,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,False,False,terencedavis,8.0
Yuta Watanabe,0 days 00:02:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False,yutawatanabe,0.0
Paul Watson,0 days 00:02:04,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,False,False,paulwatson,7.0
Matt Thomas,0 days 00:02:04,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,False,False,mattthomas,3.0
DeAndre' Bembry,0 days 00:02:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,False,False,deandrebembry,-1.0
Malachi Flynn,0 days 00:02:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False,malachiflynn,1.0
Jalen Harris,,,,,,,,,,,,,,,,,,,,,True,False,jalenharris,
