nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
De'Andre Hunter,0 days 00:36:44,8.0,15.0,53.3,3.0,6.0,50.0,6.0,7.0,85.7,0.0,4.0,4.0,2.0,3.0,0.0,6.0,4.0,25.0,17.0,False,False,deandrehunter,42.0
John Collins,0 days 00:35:51,6.0,8.0,75.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,6.0,7.0,2.0,0.0,4.0,2.0,2.0,15.0,22.0,False,False,johncollins,34.0
Clint Capela,0 days 00:39:24,10.0,16.0,62.5,0.0,0.0,0.0,3.0,3.0,100.0,4.0,11.0,15.0,2.0,2.0,3.0,4.0,1.0,23.0,0.0,False,False,clintcapela,48.0
Kevin Huerter,0 days 00:40:45,7.0,16.0,43.8,3.0,8.0,37.5,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,2.0,0.0,17.0,8.0,False,False,kevinhuerter,39.0
Trae Young,0 days 00:32:16,3.0,8.0,37.5,2.0,5.0,40.0,12.0,13.0,92.3,0.0,8.0,8.0,13.0,3.0,0.0,6.0,5.0,20.0,12.0,False,False,traeyoung,54.0
Solomon Hill,0 days 00:15:44,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,-10.0,False,False,solomonhill,-1.0
Rajon Rondo,0 days 00:07:38,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-5.0,False,False,rajonrondo,2.0
Tony Snell,0 days 00:12:38,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,False,False,tonysnell,12.0
Brandon Goodwin,0 days 00:18:59,1.0,10.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,10.0,False,False,brandongoodwin,5.0
Bruno Fernando,,,,,,,,,,,,,,,,,,,,,True,False,brunofernando,
Nathan Knight,,,,,,,,,,,,,,,,,,,,,True,False,nathanknight,
Skylar Mays,,,,,,,,,,,,,,,,,,,,,True,False,skylarmays,
Onyeka Okongwu,,,,,,,,,,,,,,,,,,,,,True,False,onyekaokongwu,
Cam Reddish,,,,,,,,,,,,,,,,,,,,,True,True,camreddish,
