nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
LeBron James,F,0 days 00:28:21,22.0,5.0,5.0,0.0,0.0,7.0,17.0,41.2,3.0,8.0,37.5,5.0,7.0,71.4,2.0,3.0,4.0,2.0,2.0,False,False,40.0
Anthony Davis,F,0 days 00:31:53,18.0,7.0,2.0,0.0,0.0,8.0,15.0,53.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,7.0,4.0,1.0,-16.0,False,False,28.0
Marc Gasol,C,0 days 00:12:02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,-8.0,False,False,1.0
Kentavious Caldwell-Pope,G,0 days 00:23:03,9.0,2.0,1.0,2.0,1.0,2.0,4.0,50.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,2.0,2.0,2.0,-9.0,False,False,20.0
Dennis Schroder,G,0 days 00:28:48,14.0,12.0,8.0,0.0,0.0,5.0,15.0,33.3,2.0,5.0,40.0,2.0,4.0,50.0,1.0,11.0,1.0,4.0,-10.0,False,False,37.0
Montrezl Harrell,,0 days 00:32:15,17.0,10.0,3.0,0.0,1.0,6.0,7.0,85.7,0.0,0.0,0.0,5.0,7.0,71.4,4.0,6.0,1.0,1.0,-3.0,False,False,42.0
Kyle Kuzma,,0 days 00:27:38,15.0,1.0,0.0,0.0,0.0,6.0,11.0,54.5,1.0,3.0,33.3,2.0,2.0,100.0,0.0,1.0,2.0,2.0,1.0,False,False,20.0
Wesley Matthews,,0 days 00:11:06,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,False,False,1.0
Markieff Morris,,0 days 00:19:00,5.0,4.0,1.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,50.0,2.0,3.0,66.7,1.0,3.0,0.0,0.0,14.0,False,False,14.0
Alex Caruso,,0 days 00:17:40,3.0,2.0,1.0,0.0,0.0,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,False,False,4.0
Talen Horton-Tucker,,0 days 00:11:51,6.0,1.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,3.0,7.0,False,False,11.0
Quinn Cook,,0 days 00:01:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False,0.0
Jared Dudley,,,,,,,,,,,,,,,,,,,,,,True,False,
Alfonzo McKinnie,,,,,,,,,,,,,,,,,,,,,,True,False,
