nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Jimmy Butler,0 days 00:25:42,6.0,12.0,50.0,0.0,2.0,0.0,6.0,6.0,100.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,18.0,17.0,False,False,jimmybutler,36.0
Kelly Olynyk,0 days 00:27:30,7.0,9.0,77.8,5.0,7.0,71.4,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,2.0,2.0,19.0,18.0,False,False,kellyolynyk,38.0
Bam Adebayo,0 days 00:28:24,9.0,10.0,90.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,7.0,8.0,4.0,0.0,0.0,1.0,2.0,20.0,25.0,False,False,bamadebayo,42.0
Duncan Robinson,0 days 00:33:09,4.0,11.0,36.4,4.0,10.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,2.0,12.0,21.0,False,False,duncanrobinson,25.0
Tyler Herro,0 days 00:29:04,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,1.0,0.0,2.0,2.0,7.0,17.0,False,False,tylerherro,25.0
Precious Achiuwa,0 days 00:19:36,2.0,5.0,40.0,0.0,0.0,0.0,2.0,5.0,40.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,3.0,6.0,3.0,False,False,preciousachiuwa,17.0
Goran Dragic,0 days 00:22:00,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,7.0,20.0,False,False,gorandragic,13.0
Avery Bradley,0 days 00:17:17,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,13.0,False,False,averybradley,15.0
Andre Iguodala,0 days 00:14:31,3.0,5.0,60.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,11.0,False,False,andreiguodala,16.0
KZ Okpala,0 days 00:05:59,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,-1.0,False,False,kzokpala,6.0
Kendrick Nunn,0 days 00:05:59,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,-1.0,False,False,kendricknunn,14.0
Maurice Harkless,0 days 00:05:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,False,False,mauriceharkless,2.0
Chris Silva,0 days 00:05:01,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,2.0,-2.0,False,False,chrissilva,6.0
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,True,False,udonishaslem,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,True,False,meyersleonard,
