nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Aaron Holiday,0 days 00:19:35,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-15.0,False,False,aaronholiday,6.0
Domantas Sabonis,0 days 00:35:02,9.0,16.0,56.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,10.0,11.0,7.0,0.0,2.0,5.0,6.0,19.0,-13.0,False,False,domantassabonis,39.0
Myles Turner,0 days 00:22:35,7.0,11.0,63.6,2.0,3.0,66.7,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,17.0,-2.0,False,False,mylesturner,30.0
Victor Oladipo,0 days 00:35:58,8.0,17.0,47.1,5.0,11.0,45.5,4.0,6.0,66.7,0.0,5.0,5.0,6.0,2.0,0.0,2.0,1.0,25.0,8.0,False,False,victoroladipo,52.0
Malcolm Brogdon,0 days 00:45:45,8.0,18.0,44.4,4.0,9.0,44.4,1.0,2.0,50.0,0.0,7.0,7.0,11.0,3.0,1.0,0.0,1.0,21.0,9.0,False,False,malcolmbrogdon,52.0
Justin Holiday,0 days 00:44:56,3.0,9.0,33.3,3.0,6.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,1.0,1.0,3.0,5.0,9.0,11.0,False,False,justinholiday,23.0
Doug McDermott,0 days 00:28:39,4.0,9.0,44.4,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,11.0,14.0,False,False,dougmcdermott,18.0
T.J. McConnell,0 days 00:23:31,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,6.0,-1.0,False,False,tjmcconnell,17.0
JaKarr Sampson,0 days 00:08:59,2.0,3.0,66.7,0.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,-1.0,False,False,jakarrsampson,14.0
Jalen Lecque,,,,,,,,,,,,,,,,,,,,,True,False,jalenlecque,
Kelan Martin,,,,,,,,,,,,,,,,,,,,,True,False,kelanmartin,
Cassius Stanley,,,,,,,,,,,,,,,,,,,,,True,False,cassiusstanley,
Edmond Sumner,,,,,,,,,,,,,,,,,,,,,True,False,edmondsumner,
