nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Khris Middleton,0 days 00:35:49,7.0,10.0,70.0,2.0,4.0,50.0,3.0,4.0,75.0,0.0,9.0,9.0,4.0,0.0,0.0,6.0,0.0,19.0,12.0,False,False,khrismiddleton,38.0
Giannis Antetokounmpo,0 days 00:36:04,17.0,24.0,70.8,2.0,6.0,33.3,7.0,9.0,77.8,2.0,7.0,9.0,4.0,0.0,1.0,3.0,4.0,43.0,16.0,False,False,giannisantetokounmpo,79.0
Brook Lopez,0 days 00:30:09,3.0,7.0,42.9,2.0,6.0,33.3,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,2.0,3.0,4.0,8.0,7.0,False,False,brooklopez,21.0
Donte DiVincenzo,0 days 00:29:42,2.0,9.0,22.2,1.0,6.0,16.7,0.0,0.0,0.0,1.0,4.0,5.0,9.0,2.0,1.0,2.0,2.0,5.0,13.0,False,False,dontedivincenzo,21.0
Jrue Holiday,0 days 00:34:12,6.0,10.0,60.0,2.0,3.0,66.7,1.0,1.0,100.0,1.0,5.0,6.0,7.0,3.0,0.0,1.0,1.0,15.0,16.0,False,False,jrueholiday,36.0
Bobby Portis,0 days 00:22:35,5.0,8.0,62.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,False,False,bobbyportis,22.0
Thanasis Antetokounmpo,0 days 00:05:19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-9.0,False,False,thanasisantetokounmpo,4.0
Bryn Forbes,0 days 00:19:45,4.0,10.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,-11.0,False,False,brynforbes,13.0
D.J. Augustin,0 days 00:18:39,4.0,5.0,80.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,11.0,10.0,False,False,djaugustin,23.0
Jordan Nwora,0 days 00:07:46,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,-9.0,False,False,jordannwora,3.0
Jaylen Adams,,,,,,,,,,,,,,,,,,,,,True,False,jaylenadams,
D.J. Wilson,,,,,,,,,,,,,,,,,,,,,True,False,djwilson,
