nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:29:53,5.0,12.0,41.7,1.0,5.0,20.0,7.0,8.0,87.5,1.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,18.0,-16.0,False,False,harrisonbarnes,40.0
Marvin Bagley III,0 days 00:24:05,2.0,9.0,22.2,0.0,2.0,0.0,1.0,3.0,33.3,3.0,6.0,9.0,0.0,0.0,0.0,3.0,3.0,5.0,-27.0,False,False,marvinbagleyiii,11.0
Richaun Holmes,0 days 00:18:45,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,4.0,-9.0,False,False,richaunholmes,7.0
Buddy Hield,0 days 00:29:59,3.0,12.0,25.0,3.0,11.0,27.3,1.0,2.0,50.0,0.0,6.0,6.0,1.0,0.0,1.0,2.0,2.0,10.0,-21.0,False,False,buddyhield,23.0
De'Aaron Fox,0 days 00:30:48,7.0,17.0,41.2,2.0,4.0,50.0,2.0,4.0,50.0,0.0,4.0,4.0,7.0,3.0,1.0,3.0,3.0,18.0,-15.0,False,False,deaaronfox,35.0
Cory Joseph,0 days 00:22:03,2.0,3.0,66.7,1.0,1.0,100.0,3.0,4.0,75.0,2.0,3.0,5.0,4.0,0.0,1.0,3.0,5.0,8.0,-30.0,False,False,coryjoseph,21.0
Nemanja Bjelica,0 days 00:15:56,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,-18.0,False,False,nemanjabjelica,7.0
Glenn Robinson III,0 days 00:18:44,1.0,4.0,25.0,1.0,3.0,33.3,5.0,6.0,83.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,-14.0,False,False,glennrobinsoniii,17.0
Hassan Whiteside,0 days 00:11:46,2.0,5.0,40.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,-9.0,False,False,hassanwhiteside,16.0
Kyle Guy,0 days 00:16:00,2.0,6.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,-3.0,False,False,kyleguy,19.0
Justin James,0 days 00:07:47,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,False,False,justinjames,7.0
Robert Woodard II,0 days 00:04:45,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,False,False,robertwoodardii,9.0
Jahmi'us Ramsey,0 days 00:04:45,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,False,False,jahmiusramsey,5.0
Chimezie Metu,0 days 00:04:45,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,False,False,chimeziemetu,10.0
