nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Danuel House Jr.,F,0 days 00:28:54,11.0,5.0,1.0,0.0,0.0,5.0,6.0,83.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,False,False,23.0
P.J. Tucker,F,0 days 00:32:26,0.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,False,False,11.0
Christian Wood,C,0 days 00:32:51,21.0,12.0,3.0,1.0,2.0,9.0,14.0,64.3,0.0,3.0,0.0,3.0,4.0,75.0,3.0,9.0,1.0,1.0,13.0,False,False,49.0
John Wall,G,0 days 00:37:34,22.0,6.0,9.0,1.0,1.0,8.0,20.0,40.0,2.0,8.0,25.0,4.0,4.0,100.0,1.0,5.0,5.0,0.0,-4.0,False,False,42.0
James Harden,G,0 days 00:38:18,33.0,6.0,8.0,1.0,1.0,10.0,24.0,41.7,4.0,11.0,36.4,9.0,11.0,81.8,2.0,4.0,6.0,2.0,8.0,False,False,61.0
Sterling Brown,,0 days 00:12:28,6.0,1.0,1.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-6.0,False,False,13.0
Jae'Sean Tate,,0 days 00:21:39,4.0,6.0,1.0,1.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,-4.0,False,False,13.0
Eric Gordon,,0 days 00:26:56,17.0,2.0,0.0,2.0,0.0,6.0,12.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0,1.0,1.0,2.0,3.0,4.0,False,False,29.0
DeMarcus Cousins,,0 days 00:14:53,8.0,1.0,3.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,2.0,0.0,-7.0,False,False,15.0
Bruno Caboclo,,,,,,,,,,,,,,,,,,,,,,True,False,
David Nwaba,,,,,,,,,,,,,,,,,,,,,,True,False,
Brodric Thomas,,,,,,,,,,,,,,,,,,,,,,True,False,
